,ZIP,LEN,REVENUE,COMPENSATION,EXPENSES,CONTRIBUTIONS,PROGREVENUE
134,10014.0,45.0,18265280.0,4972118.0,15947083.0,10361011.0,7312106.0
135,10015.0,0.0,0.0,0.0,0.0,0.0,0.0
136,10016.0,59.0,25373477.0,10212186.0,26761314.0,7226386.0,10717429.0
137,10017.0,27.0,30288526.0,5704599.0,22283113.0,23433468.0,1796349.0
138,10018.0,77.0,116622192.0,39643703.0,114791920.0,46706817.0,61122656.0
139,10019.0,76.0,496790648.0,140602603.0,474552447.0,267708160.0,119867084.0
140,10020.0,4.0,7770757.0,2349737.0,8288419.0,3093881.0,443693.0
141,10021.0,26.0,193400761.0,25382918.0,69155537.0,79705640.0,8336652.0
142,10022.0,57.0,43966834.0,13474428.0,35208012.0,14515165.0,15038271.0
143,10023.0,81.0,813812807.0,335752978.0,785823203.0,394459318.0,361898248.0
144,10024.0,42.0,219692319.0,75474787.0,203250333.0,131423990.0,34044334.0
145,10025.0,75.0,16323697.0,5459437.0,16727400.0,6945691.0,8078109.0
146,10026.0,4.0,338557.0,110781.0,421822.0,319951.0,16586.0
147,10027.0,23.0,63139814.0,22641506.0,54335050.0,23171471.0,30628549.0
148,10028.0,19.0,479592879.0,120038018.0,392267318.0,196887869.0,14054018.0
149,10029.0,11.0,15200830.0,5189020.0,12446574.0,12652611.0,1855640.0
150,10030.0,7.0,7212045.0,3245587.0,6460673.0,3992638.0,3099171.0
151,10031.0,9.0,8844067.0,2998321.0,7546300.0,6710430.0,1856764.0
152,10032.0,11.0,5957898.0,1730981.0,9009524.0,2213372.0,230567.0
153,10033.0,8.0,917905.0,125309.0,878181.0,387279.0,524615.0
154,10034.0,9.0,395812.0,0.0,366554.0,227416.0,166281.0
155,10035.0,10.0,3073363.0,952807.0,3085824.0,2459999.0,546850.0
156,10036.0,69.0,153650136.0,50144084.0,136761392.0,81254666.0,62573561.0
157,10037.0,0.0,0.0,0.0,0.0,0.0,0.0
158,10038.0,14.0,12094401.0,4882547.0,14386810.0,9764348.0,751221.0
159,10039.0,4.0,5163946.0,2042012.0,3832914.0,4407923.0,652830.0
160,10040.0,8.0,1090849.0,311144.0,1133960.0,872924.0,82736.0
161,10041.0,0.0,0.0,0.0,0.0,0.0,0.0
162,10043.0,0.0,0.0,0.0,0.0,0.0,0.0
163,10044.0,1.0,20000.0,0.0,17200.0,20000.0,0.0
164,10045.0,0.0,0.0,0.0,0.0,0.0,0.0
165,10046.0,0.0,0.0,0.0,0.0,0.0,0.0
166,10048.0,0.0,0.0,0.0,0.0,0.0,0.0
167,10055.0,0.0,0.0,0.0,0.0,0.0,0.0
168,10065.0,13.0,9963123.0,3053318.0,13156808.0,6499687.0,3113791.0
169,10069.0,0.0,0.0,0.0,0.0,0.0,0.0
170,10072.0,0.0,0.0,0.0,0.0,0.0,0.0
171,10075.0,18.0,15217844.0,3522380.0,16791149.0,4905182.0,6891287.0
172,11101.0,17.0,7831050.0,2670245.0,7721197.0,5250842.0,1631239.0
173,11102.0,5.0,252636.0,0.0,219933.0,21750.0,199934.0
174,11103.0,6.0,341209.0,0.0,349954.0,158175.0,182439.0
175,11104.0,8.0,1003006.0,194075.0,953101.0,784798.0,212845.0
176,11105.0,8.0,1334377.0,175593.0,1205726.0,1080377.0,82704.0
177,11106.0,9.0,14247562.0,4844546.0,14966336.0,12811155.0,820071.0
178,10081.0,0.0,0.0,0.0,0.0,0.0,0.0
179,10080.0,0.0,0.0,0.0,0.0,0.0,0.0
180,11109.0,0.0,0.0,0.0,0.0,0.0,0.0
181,11120.0,0.0,0.0,0.0,0.0,0.0,0.0
182,10101.0,2.0,193372.0,0.0,206858.0,47939.0,120053.0
183,10102.0,0.0,0.0,0.0,0.0,0.0,0.0
184,10103.0,1.0,24.0,0.0,2251.0,0.0,0.0
185,10104.0,2.0,5882498.0,455953.0,7882785.0,5623909.0,0.0
186,10105.0,0.0,0.0,0.0,0.0,0.0,0.0
187,10106.0,0.0,0.0,0.0,0.0,0.0,0.0
188,10107.0,4.0,2959152.0,1094644.0,3230712.0,1476157.0,869903.0
189,10108.0,8.0,780434.0,100300.0,697959.0,615835.0,133103.0
190,10109.0,0.0,0.0,0.0,0.0,0.0,0.0
191,10110.0,2.0,222807.0,131400.0,530958.0,46666.0,0.0
192,10111.0,1.0,31048.0,0.0,36844.0,0.0,0.0
193,10112.0,2.0,1196322.0,319418.0,1079090.0,1143676.0,3890.0
194,10113.0,6.0,671945.0,247858.0,777198.0,563080.0,239685.0
195,10114.0,0.0,0.0,0.0,0.0,0.0,0.0
196,10115.0,5.0,2417003.0,866532.0,1886742.0,1715419.0,593453.0
197,10116.0,3.0,70370.0,0.0,87670.0,56725.0,6400.0
198,10117.0,0.0,0.0,0.0,0.0,0.0,0.0
199,10118.0,2.0,1249872.0,15000.0,1121207.0,80949.0,1167006.0
200,10119.0,2.0,68542.0,0.0,64416.0,64421.0,0.0
201,10120.0,0.0,0.0,0.0,0.0,0.0,0.0
202,10121.0,1.0,9975.0,0.0,11168.0,8875.0,0.0
203,10122.0,4.0,2205258.0,1315445.0,3707308.0,1953613.0,144678.0
204,10123.0,1.0,55288.0,20000.0,302543.0,0.0,0.0
205,10125.0,0.0,0.0,0.0,0.0,0.0,0.0
206,10128.0,26.0,88817837.0,32978282.0,86559507.0,26348599.0,47586840.0
207,10154.0,0.0,0.0,0.0,0.0,0.0,0.0
208,10129.0,2.0,7685.0,0.0,322528.0,0.0,3361.0
209,10130.0,0.0,0.0,0.0,0.0,0.0,0.0
210,10133.0,0.0,0.0,0.0,0.0,0.0,0.0
211,10156.0,1.0,43809.0,0.0,52123.0,8593.0,34746.0
212,10138.0,0.0,0.0,0.0,0.0,0.0,0.0
213,10150.0,7.0,775109.0,311151.0,1289574.0,605240.0,125544.0
214,10151.0,0.0,0.0,0.0,0.0,0.0,0.0
215,10152.0,0.0,0.0,0.0,0.0,0.0,0.0
216,10153.0,2.0,341089.0,479663.0,3301959.0,3000.0,0.0
217,11690.0,0.0,0.0,0.0,0.0,0.0,0.0
218,11691.0,1.0,4862.0,0.0,0.0,4862.0,0.0
219,11692.0,0.0,0.0,0.0,0.0,0.0,0.0
220,11693.0,0.0,0.0,0.0,0.0,0.0,0.0
221,11694.0,4.0,649315.0,378358.0,605610.0,378969.0,268868.0
222,11695.0,1.0,167498.0,0.0,127474.0,21255.0,146243.0
223,10155.0,1.0,166748.0,54000.0,106613.0,141847.0,23101.0
224,11697.0,0.0,0.0,0.0,0.0,0.0,0.0
225,10158.0,1.0,221555.0,10000.0,477878.0,0.0,0.0
226,10163.0,16.0,4366611.0,45601.0,385723.0,383254.0,2211756.0
227,10159.0,4.0,80559.0,0.0,85636.0,48933.0,31626.0
228,10165.0,2.0,220208.0,0.0,171579.0,16720.0,203488.0
229,10166.0,0.0,0.0,0.0,0.0,0.0,0.0
230,10167.0,1.0,5314928.0,0.0,5314928.0,0.0,5314928.0
231,10168.0,2.0,66966.0,0.0,137296.0,10190.0,2031.0
232,10162.0,0.0,0.0,0.0,0.0,0.0,0.0
233,10170.0,1.0,10.0,0.0,1936.0,0.0,0.0
234,10169.0,1.0,585882.0,0.0,832084.0,521378.0,0.0
235,10171.0,1.0,550000.0,0.0,615773.0,550000.0,0.0
236,10173.0,0.0,0.0,0.0,0.0,0.0,0.0
237,10174.0,0.0,0.0,0.0,0.0,0.0,0.0
238,10175.0,0.0,0.0,0.0,0.0,0.0,0.0
239,10176.0,0.0,0.0,0.0,0.0,0.0,0.0
240,11201.0,37.0,49843963.0,14618691.0,45953925.0,30423285.0,18198907.0
241,11202.0,4.0,284440.0,16856.0,261636.0,99958.0,158813.0
242,11203.0,5.0,3376523.0,2116680.0,4009981.0,2966917.0,390848.0
243,11204.0,3.0,310275.0,48360.0,358883.0,130860.0,159864.0
244,11205.0,7.0,485267.0,56573.0,410878.0,251751.0,215415.0
245,11206.0,6.0,897864.0,18217.0,910110.0,563466.0,275295.0
246,11207.0,3.0,29793204.0,14618178.0,28501140.0,5111559.0,24045806.0
247,11208.0,0.0,0.0,0.0,0.0,0.0,0.0
248,11209.0,8.0,615009.0,64935.0,541404.0,351232.0,222743.0
249,11210.0,3.0,1138132.0,358028.0,1313172.0,380859.0,719594.0
250,11211.0,6.0,448804.0,61667.0,455445.0,393019.0,48186.0
251,11212.0,0.0,0.0,0.0,0.0,0.0,0.0
252,11213.0,9.0,12354456.0,4556317.0,12529519.0,9729734.0,1828684.0
253,11214.0,3.0,10907777.0,398360.0,2202135.0,7981863.0,174201.0
254,11215.0,26.0,3571766.0,512661.0,3613328.0,1452986.0,1837704.0
255,11216.0,6.0,508288.0,115000.0,585075.0,220749.0,287538.0
256,11217.0,45.0,83176397.0,26919518.0,70504960.0,55384619.0,25413672.0
257,11218.0,11.0,1474345.0,215278.0,1524463.0,1006314.0,399984.0
258,11219.0,3.0,1320178.0,42234.0,1326431.0,1266433.0,51378.0
259,11220.0,3.0,523540.0,377444.0,636180.0,444150.0,98830.0
260,11221.0,1.0,93319.0,0.0,80515.0,10400.0,82919.0
261,11222.0,8.0,2465707.0,709453.0,1890574.0,1593812.0,819891.0
262,11223.0,6.0,694279.0,63000.0,693559.0,292083.0,371830.0
263,11224.0,3.0,985914.0,214442.0,1032961.0,341537.0,461713.0
264,11225.0,4.0,165527.0,0.0,173274.0,73741.0,11575.0
265,11226.0,4.0,243863.0,32692.0,236160.0,20236.0,216812.0
266,10199.0,0.0,0.0,0.0,0.0,0.0,0.0
267,11228.0,3.0,293289.0,0.0,345753.0,146173.0,146818.0
268,11229.0,5.0,326460.0,87881.0,405243.0,117353.0,207323.0
269,11230.0,3.0,165648.0,0.0,156967.0,38400.0,137174.0
270,11231.0,16.0,2072914.0,340165.0,1881644.0,1027554.0,828084.0
271,11232.0,6.0,1573102.0,197618.0,1318053.0,708809.0,485252.0
272,11233.0,5.0,1117994.0,583155.0,1117542.0,912192.0,200910.0
273,11234.0,2.0,22075.0,0.0,28053.0,5408.0,16667.0
274,11235.0,5.0,604935.0,46306.0,584347.0,552618.0,30817.0
275,11236.0,1.0,67073.0,0.0,77712.0,67073.0,0.0
276,11237.0,3.0,98877.0,0.0,97760.0,67340.0,13716.0
277,11238.0,11.0,44053956.0,15134404.0,34509618.0,35213301.0,2927981.0
278,11239.0,0.0,0.0,0.0,0.0,0.0,0.0
279,11240.0,0.0,0.0,0.0,0.0,0.0,0.0
280,11241.0,0.0,0.0,0.0,0.0,0.0,0.0
281,11242.0,0.0,0.0,0.0,0.0,0.0,0.0
282,11243.0,0.0,0.0,0.0,0.0,0.0,0.0
283,10172.0,0.0,0.0,0.0,0.0,0.0,0.0
284,11245.0,0.0,0.0,0.0,0.0,0.0,0.0
285,11247.0,1.0,35664.0,0.0,38430.0,3000.0,32664.0
286,11249.0,6.0,2585353.0,933270.0,2518997.0,1406181.0,1040765.0
287,11251.0,0.0,0.0,0.0,0.0,0.0,0.0
288,11252.0,0.0,0.0,0.0,0.0,0.0,0.0
289,11256.0,0.0,0.0,0.0,0.0,0.0,0.0
