,ZIP,LEN,REVENUE,COMPENSATION,EXPENSES,CONTRIBUTIONS,PROGREVENUE
33,10313.0,0.0,0.0,0.0,0.0,0.0,0.0
34,10314.0,7.0,740614.0,74492.0,766964.0,165652.0,566234.0
35,11351.0,0.0,0.0,0.0,0.0,0.0,0.0
36,11352.0,1.0,411810.0,0.0,412547.0,223061.0,186500.0
37,11354.0,18.0,4843175.0,546123.0,4723579.0,4116270.0,527287.0
38,11355.0,1.0,58490.0,0.0,57182.0,4000.0,54490.0
39,11356.0,2.0,155682.0,7200.0,133295.0,0.0,0.0
40,11357.0,4.0,429735.0,0.0,479797.0,388245.0,7710.0
41,11358.0,2.0,109903.0,0.0,140214.0,0.0,91335.0
42,11359.0,0.0,0.0,0.0,0.0,0.0,0.0
43,11360.0,3.0,320349.0,0.0,184913.0,296871.0,2995.0
44,11361.0,3.0,159036.0,17309.0,155551.0,69045.0,81960.0
45,11362.0,1.0,31831.0,0.0,38696.0,28904.0,1440.0
46,11363.0,3.0,315437.0,0.0,331710.0,119092.0,198619.0
47,11364.0,2.0,131193.0,0.0,130692.0,367.0,91223.0
48,11365.0,4.0,610145.0,65544.0,459454.0,278263.0,295103.0
49,11366.0,0.0,0.0,0.0,0.0,0.0,0.0
50,11367.0,2.0,77936.0,0.0,77857.0,0.0,72454.0
51,11368.0,4.0,21315016.0,9271847.0,22270550.0,16628507.0,4465375.0
52,11369.0,0.0,0.0,0.0,0.0,0.0,0.0
53,11370.0,1.0,44338.0,0.0,40174.0,44309.0,0.0
54,11371.0,0.0,0.0,0.0,0.0,0.0,0.0
55,11372.0,6.0,694704.0,118167.0,662214.0,311195.0,340439.0
56,11373.0,2.0,64984.0,0.0,46673.0,64584.0,400.0
57,11374.0,1.0,34290.0,8006.0,42102.0,16260.0,18030.0
58,11375.0,4.0,370111.0,22750.0,302772.0,22153.0,276441.0
59,11377.0,2.0,79803.0,0.0,65631.0,65869.0,9446.0
60,11378.0,2.0,138797.0,0.0,107271.0,94221.0,15696.0
61,11379.0,0.0,0.0,0.0,0.0,0.0,0.0
62,11380.0,0.0,0.0,0.0,0.0,0.0,0.0
63,11381.0,0.0,0.0,0.0,0.0,0.0,0.0
64,11385.0,4.0,964043.0,0.0,1131226.0,557065.0,257535.0
65,11386.0,0.0,0.0,0.0,0.0,0.0,0.0
66,11411.0,0.0,0.0,0.0,0.0,0.0,0.0
67,11412.0,2.0,49470.0,0.0,36595.0,500.0,33000.0
68,11413.0,0.0,0.0,0.0,0.0,0.0,0.0
69,11414.0,1.0,130103.0,0.0,108110.0,7110.0,31328.0
70,11415.0,1.0,57672.0,0.0,61522.0,3047.0,51537.0
71,11416.0,1.0,3975.0,0.0,3774.0,0.0,0.0
72,11417.0,0.0,0.0,0.0,0.0,0.0,0.0
73,11418.0,2.0,300796.0,94969.0,296147.0,78792.0,11442.0
74,11419.0,0.0,0.0,0.0,0.0,0.0,0.0
75,11420.0,3.0,622092.0,152568.0,626039.0,616904.0,4925.0
76,11421.0,2.0,1185184.0,231805.0,972269.0,1133670.0,27523.0
77,11422.0,0.0,0.0,0.0,0.0,0.0,0.0
78,11423.0,0.0,0.0,0.0,0.0,0.0,0.0
79,11424.0,1.0,130346.0,0.0,60912.0,120282.0,0.0
80,11425.0,0.0,0.0,0.0,0.0,0.0,0.0
81,11426.0,1.0,72618.0,0.0,54281.0,72618.0,0.0
82,11427.0,0.0,0.0,0.0,0.0,0.0,0.0
83,11428.0,0.0,0.0,0.0,0.0,0.0,0.0
84,11429.0,0.0,0.0,0.0,0.0,0.0,0.0
85,11430.0,0.0,0.0,0.0,0.0,0.0,0.0
86,11431.0,0.0,0.0,0.0,0.0,0.0,0.0
87,11432.0,8.0,2338898.0,977093.0,2559267.0,1722775.0,602303.0
88,11433.0,1.0,26100.0,0.0,3650.0,26100.0,0.0
89,11434.0,3.0,954754.0,118828.0,960661.0,419834.0,531918.0
90,11435.0,1.0,83617.0,3529.0,47302.0,0.0,79306.0
91,11436.0,1.0,99587.0,0.0,79964.0,0.0,0.0
92,11439.0,1.0,43304.0,0.0,37846.0,39739.0,0.0
93,11451.0,0.0,0.0,0.0,0.0,0.0,0.0
94,10451.0,4.0,1653358.0,504626.0,1577024.0,1299528.0,200855.0
95,10452.0,1.0,439143.0,86921.0,371775.0,429446.0,9187.0
96,10453.0,4.0,360063.0,164452.0,406231.0,258136.0,57547.0
97,10454.0,2.0,257791.0,97009.0,244954.0,115393.0,142243.0
98,10455.0,1.0,-347026.0,0.0,0.0,0.0,0.0
99,10456.0,2.0,4863088.0,2785215.0,5471181.0,3700125.0,1068530.0
100,10457.0,0.0,0.0,0.0,0.0,0.0,0.0
101,10458.0,2.0,632431.0,338461.0,639622.0,353851.0,278580.0
102,10459.0,0.0,0.0,0.0,0.0,0.0,0.0
103,10460.0,1.0,476911.0,211361.0,496751.0,435472.0,40485.0
104,10461.0,6.0,9071501.0,1042042.0,8835571.0,2141875.0,6469573.0
105,10462.0,1.0,44095.0,0.0,2525.0,44095.0,0.0
106,10463.0,4.0,1866059.0,415420.0,1724910.0,913809.0,895948.0
107,10464.0,1.0,293044.0,0.0,287841.0,152701.0,17408.0
108,10465.0,1.0,60181.0,0.0,52243.0,23489.0,12729.0
109,10466.0,1.0,30694.0,0.0,27281.0,30694.0,0.0
110,10467.0,3.0,1197233.0,455420.0,953150.0,687271.0,275878.0
111,10468.0,7.0,2851792.0,423585.0,2818987.0,1140036.0,1282154.0
112,10469.0,0.0,0.0,0.0,0.0,0.0,0.0
113,10470.0,1.0,603743.0,0.0,559120.0,114316.0,464625.0
114,10471.0,4.0,181251.0,0.0,143505.0,90335.0,84498.0
115,10472.0,2.0,89478.0,0.0,87989.0,9185.0,80136.0
116,10473.0,0.0,0.0,0.0,0.0,0.0,0.0
117,10474.0,5.0,458349.0,0.0,583713.0,311201.0,139043.0
118,10475.0,0.0,0.0,0.0,0.0,0.0,0.0
119,11004.0,0.0,0.0,0.0,0.0,0.0,0.0
120,11005.0,1.0,33760.0,0.0,38645.0,33760.0,0.0
121,10001.0,70.0,61753210.0,18219273.0,60183680.0,28463380.0,27570871.0
122,10002.0,23.0,30247369.0,10748321.0,27549187.0,19920143.0,8606523.0
123,10003.0,100.0,102661634.0,38875482.0,101924185.0,59412233.0,41113321.0
124,10004.0,11.0,10902780.0,3024365.0,10300872.0,4033226.0,6928310.0
125,10005.0,9.0,5393658.0,1024381.0,6830961.0,3664189.0,1031430.0
126,10006.0,4.0,8123195.0,5800465.0,10640828.0,7927912.0,155542.0
127,10007.0,11.0,5803823.0,2165385.0,7860541.0,1262224.0,4472257.0
128,10008.0,5.0,50957.0,17502.0,402614.0,182791.0,62967.0
129,10009.0,27.0,4815464.0,598928.0,5061380.0,2909030.0,1698131.0
130,10010.0,36.0,17517318.0,4497550.0,18444299.0,8386930.0,7443456.0
131,10011.0,71.0,51872657.0,16189854.0,69868614.0,33857794.0,14715171.0
132,10012.0,49.0,9033320.0,8687673.0,67543656.0,19540057.0,8890633.0
133,10013.0,57.0,27033791.0,4902622.0,25936805.0,19781168.0,5921939.0
134,10014.0,51.0,19128352.0,5003641.0,16066826.0,11267999.0,7206008.0
135,10015.0,0.0,0.0,0.0,0.0,0.0,0.0
136,10016.0,61.0,52881210.0,21229741.0,60032410.0,33182476.0,13005580.0
137,10017.0,33.0,27220983.0,5908863.0,19941966.0,46229997.0,1270485.0
138,10018.0,78.0,110921785.0,38973291.0,115998819.0,42327796.0,62437338.0
139,10019.0,76.0,301977063.0,119055044.0,406994956.0,178369282.0,99744229.0
140,10020.0,6.0,-3496239.0,1963450.0,5221667.0,1687545.0,547385.0
141,10021.0,23.0,6356237.0,11008947.0,28460631.0,12246833.0,3646648.0
142,10022.0,55.0,36132598.0,10686522.0,38960805.0,21936576.0,11662252.0
143,10023.0,69.0,876708491.0,335572935.0,893707404.0,519622045.0,331687608.0
144,10024.0,41.0,154159437.0,81527406.0,208969073.0,125061521.0,36685044.0
145,10025.0,70.0,17219018.0,5261368.0,17126934.0,8815969.0,7343111.0
146,10026.0,2.0,403313.0,37362.0,262524.0,279293.0,30987.0
147,10027.0,21.0,54652225.0,23189071.0,54628244.0,19664260.0,29247837.0
148,10028.0,20.0,390861843.0,124199026.0,382522011.0,187104134.0,16669545.0
149,10029.0,12.0,18471761.0,5252313.0,13339262.0,17374343.0,2166180.0
150,10030.0,6.0,5878031.0,3023441.0,5885177.0,4063336.0,1355966.0
151,10031.0,11.0,6379087.0,2809969.0,7200602.0,4890285.0,1813746.0
152,10032.0,8.0,2770625.0,1688771.0,10545846.0,2936808.0,57099.0
153,10033.0,11.0,1126005.0,58455.0,1199821.0,437715.0,614318.0
154,10034.0,9.0,587714.0,0.0,579361.0,432463.0,162409.0
155,10035.0,8.0,2603502.0,574447.0,2582664.0,1791681.0,645852.0
156,10036.0,81.0,173957043.0,51551384.0,145049768.0,106599005.0,59863780.0
157,10037.0,0.0,0.0,0.0,0.0,0.0,0.0
158,10038.0,18.0,16898343.0,4204398.0,14182718.0,14221897.0,1799671.0
159,10039.0,3.0,301093.0,51323.0,293770.0,112930.0,181687.0
160,10040.0,9.0,864001.0,125440.0,879730.0,489515.0,325405.0
161,10041.0,0.0,0.0,0.0,0.0,0.0,0.0
162,10043.0,0.0,0.0,0.0,0.0,0.0,0.0
163,10044.0,0.0,0.0,0.0,0.0,0.0,0.0
164,10045.0,0.0,0.0,0.0,0.0,0.0,0.0
165,10046.0,0.0,0.0,0.0,0.0,0.0,0.0
166,10048.0,0.0,0.0,0.0,0.0,0.0,0.0
167,10055.0,0.0,0.0,0.0,0.0,0.0,0.0
168,10065.0,10.0,5764877.0,2431173.0,7219134.0,2931597.0,2329876.0
169,10069.0,0.0,0.0,0.0,0.0,0.0,0.0
170,10072.0,0.0,0.0,0.0,0.0,0.0,0.0
171,10075.0,19.0,8320876.0,3287965.0,16644880.0,6258755.0,6821902.0
172,11101.0,15.0,5459083.0,1969219.0,7569337.0,4930043.0,1537474.0
173,11102.0,3.0,229190.0,0.0,225550.0,55475.0,131605.0
174,11103.0,4.0,448364.0,5000.0,412026.0,117384.0,319273.0
175,11104.0,5.0,901757.0,188240.0,839259.0,708602.0,181751.0
176,11105.0,7.0,1281039.0,177492.0,1344529.0,887102.0,68796.0
177,11106.0,9.0,18343144.0,3824966.0,12144787.0,14530467.0,537244.0
178,10081.0,0.0,0.0,0.0,0.0,0.0,0.0
179,10080.0,0.0,0.0,0.0,0.0,0.0,0.0
180,11109.0,1.0,75982.0,0.0,72795.0,5650.0,0.0
181,11120.0,0.0,0.0,0.0,0.0,0.0,0.0
182,10101.0,1.0,140226.0,0.0,136801.0,55824.0,84402.0
183,10102.0,0.0,0.0,0.0,0.0,0.0,0.0
184,10103.0,0.0,0.0,0.0,0.0,0.0,0.0
185,10104.0,1.0,58050.0,0.0,38344.0,58050.0,0.0
186,10105.0,0.0,0.0,0.0,0.0,0.0,0.0
187,10106.0,0.0,0.0,0.0,0.0,0.0,0.0
188,10107.0,2.0,2418679.0,1125890.0,3321317.0,1369868.0,892145.0
189,10108.0,9.0,896352.0,18255.0,1051225.0,617587.0,236479.0
190,10109.0,0.0,0.0,0.0,0.0,0.0,0.0
191,10110.0,2.0,219297.0,0.0,174497.0,202750.0,12705.0
192,10111.0,0.0,0.0,0.0,0.0,0.0,0.0
193,10112.0,2.0,9172159.0,0.0,5911386.0,7096931.0,0.0
194,10113.0,6.0,916339.0,23800.0,827629.0,463347.0,432921.0
195,10114.0,0.0,0.0,0.0,0.0,0.0,0.0
196,10115.0,4.0,1741547.0,847945.0,1662964.0,1023175.0,470634.0
197,10116.0,0.0,0.0,0.0,0.0,0.0,0.0
198,10117.0,0.0,0.0,0.0,0.0,0.0,0.0
199,10118.0,6.0,1673824.0,33000.0,2089933.0,253610.0,1376459.0
200,10119.0,2.0,72421.0,0.0,43406.0,26500.0,8889.0
201,10120.0,0.0,0.0,0.0,0.0,0.0,0.0
202,10121.0,0.0,0.0,0.0,0.0,0.0,0.0
203,10122.0,3.0,2222928.0,1402496.0,4100123.0,2119791.0,43926.0
204,10123.0,1.0,752032.0,70338.0,750454.0,224698.0,528197.0
205,10125.0,0.0,0.0,0.0,0.0,0.0,0.0
206,10128.0,28.0,74952026.0,28202665.0,78008055.0,26079584.0,38206600.0
207,10154.0,0.0,0.0,0.0,0.0,0.0,0.0
208,10129.0,0.0,0.0,0.0,0.0,0.0,0.0
209,10130.0,0.0,0.0,0.0,0.0,0.0,0.0
210,10133.0,0.0,0.0,0.0,0.0,0.0,0.0
211,10156.0,0.0,0.0,0.0,0.0,0.0,0.0
212,10138.0,0.0,0.0,0.0,0.0,0.0,0.0
213,10150.0,10.0,540743.0,18000.0,473013.0,517864.0,58966.0
214,10151.0,0.0,0.0,0.0,0.0,0.0,0.0
215,10152.0,0.0,0.0,0.0,0.0,0.0,0.0
216,10153.0,2.0,20699209.0,321690.0,113403685.0,0.0,0.0
217,11690.0,0.0,0.0,0.0,0.0,0.0,0.0
218,11691.0,0.0,0.0,0.0,0.0,0.0,0.0
219,11692.0,0.0,0.0,0.0,0.0,0.0,0.0
220,11693.0,0.0,0.0,0.0,0.0,0.0,0.0
221,11694.0,4.0,808594.0,353598.0,757999.0,425905.0,373948.0
222,11695.0,1.0,138446.0,0.0,121112.0,33136.0,105310.0
223,10155.0,0.0,0.0,0.0,0.0,0.0,0.0
224,11697.0,0.0,0.0,0.0,0.0,0.0,0.0
225,10158.0,2.0,-184186.0,10000.0,373603.0,0.0,0.0
226,10163.0,19.0,82815610.0,0.0,21419840.0,255227.0,33991536.0
227,10159.0,2.0,171206.0,0.0,151403.0,23206.0,65947.0
228,10165.0,2.0,134859.0,0.0,139893.0,43075.0,91712.0
229,10166.0,0.0,0.0,0.0,0.0,0.0,0.0
230,10167.0,17.0,70237126.0,0.0,70237126.0,0.0,70237126.0
231,10168.0,1.0,46236.0,0.0,18495.0,44860.0,0.0
232,10162.0,0.0,0.0,0.0,0.0,0.0,0.0
233,10170.0,3.0,465428.0,230047.0,742508.0,155050.0,276268.0
234,10169.0,2.0,1075686.0,0.0,1501038.0,1034236.0,0.0
235,10171.0,1.0,2962901.0,0.0,631506.0,2950000.0,0.0
236,10173.0,0.0,0.0,0.0,0.0,0.0,0.0
237,10174.0,0.0,0.0,0.0,0.0,0.0,0.0
238,10175.0,0.0,0.0,0.0,0.0,0.0,0.0
239,10176.0,0.0,0.0,0.0,0.0,0.0,0.0
240,11201.0,30.0,18743153.0,5039700.0,18668025.0,12381092.0,6035250.0
241,11202.0,4.0,169540.0,17312.0,161108.0,76142.0,56296.0
242,11203.0,3.0,4023500.0,2194323.0,4134591.0,3524573.0,473676.0
243,11204.0,4.0,393875.0,52303.0,335024.0,238383.0,70938.0
244,11205.0,6.0,403110.0,0.0,367447.0,278601.0,124506.0
245,11206.0,4.0,443029.0,69048.0,513611.0,275083.0,143323.0
246,11207.0,3.0,4309294.0,2764547.0,4455558.0,4234619.0,70810.0
247,11208.0,0.0,0.0,0.0,0.0,0.0,0.0
248,11209.0,5.0,474514.0,52569.0,463373.0,182966.0,233009.0
249,11210.0,6.0,2001682.0,463281.0,1926714.0,1121064.0,823599.0
250,11211.0,17.0,2941979.0,756324.0,2959755.0,1468506.0,1271324.0
251,11212.0,0.0,0.0,0.0,0.0,0.0,0.0
252,11213.0,7.0,8193618.0,5140900.0,13628706.0,6386834.0,1740104.0
253,11214.0,2.0,225441.0,0.0,248946.0,47716.0,132436.0
254,11215.0,26.0,3099463.0,70850.0,3151440.0,1062175.0,1793754.0
255,11216.0,2.0,98292.0,0.0,152499.0,61722.0,30420.0
256,11217.0,41.0,74285993.0,28257197.0,74141090.0,49374696.0,22951541.0
257,11218.0,5.0,544099.0,136881.0,687496.0,376152.0,165419.0
258,11219.0,2.0,1896571.0,5414.0,7932667.0,1841998.0,50664.0
259,11220.0,4.0,539309.0,372801.0,635781.0,466929.0,105326.0
260,11221.0,3.0,280800.0,67633.0,274209.0,52461.0,228334.0
261,11222.0,5.0,532482.0,72256.0,425932.0,243151.0,288676.0
262,11223.0,4.0,466230.0,0.0,471680.0,156129.0,267573.0
263,11224.0,2.0,1081118.0,194887.0,1255020.0,552382.0,386216.0
264,11225.0,3.0,191974.0,0.0,165466.0,49455.0,94094.0
265,11226.0,4.0,303809.0,18317.0,276112.0,1185.0,222787.0
266,10199.0,0.0,0.0,0.0,0.0,0.0,0.0
267,11228.0,1.0,39474.0,0.0,25322.0,37374.0,0.0
268,11229.0,1.0,132176.0,0.0,134389.0,11500.0,120128.0
269,11230.0,0.0,0.0,0.0,0.0,0.0,0.0
270,11231.0,17.0,1651838.0,0.0,1597289.0,1077843.0,496112.0
271,11232.0,3.0,877343.0,0.0,824698.0,519263.0,344695.0
272,11233.0,3.0,444971.0,215335.0,451701.0,433877.0,29000.0
273,11234.0,1.0,32282.0,0.0,30588.0,32282.0,0.0
274,11235.0,3.0,1336772.0,47913.0,486232.0,1256383.0,26260.0
275,11236.0,2.0,101423.0,0.0,111004.0,81318.0,20105.0
276,11237.0,1.0,68471.0,0.0,87814.0,68471.0,0.0
277,11238.0,13.0,42630147.0,15714565.0,33110103.0,39499218.0,2403990.0
278,11239.0,0.0,0.0,0.0,0.0,0.0,0.0
279,11240.0,0.0,0.0,0.0,0.0,0.0,0.0
280,11241.0,0.0,0.0,0.0,0.0,0.0,0.0
281,11242.0,0.0,0.0,0.0,0.0,0.0,0.0
282,11243.0,0.0,0.0,0.0,0.0,0.0,0.0
283,10172.0,0.0,0.0,0.0,0.0,0.0,0.0
284,11245.0,0.0,0.0,0.0,0.0,0.0,0.0
285,11247.0,1.0,60798.0,0.0,57051.0,27000.0,33798.0
286,11249.0,0.0,0.0,0.0,0.0,0.0,0.0
287,11251.0,0.0,0.0,0.0,0.0,0.0,0.0
288,11252.0,0.0,0.0,0.0,0.0,0.0,0.0
289,11256.0,0.0,0.0,0.0,0.0,0.0,0.0
