,ZIP,LEN,REVENUE,COMPENSATION,EXPENSES,CONTRIBUTIONS,PROGREVENUE
158,11218.0,4.0,212879.0,88905.0,214181.0,32989.0,172005.0
159,11219.0,2.0,299997.0,0.0,175354.0,253507.0,46104.0
160,11220.0,2.0,290438.0,145406.0,248310.0,173241.0,117197.0
161,11221.0,0.0,0.0,0.0,0.0,0.0,0.0
162,11222.0,4.0,457705.0,135547.0,776099.0,72554.0,107824.0
163,11223.0,2.0,227970.0,25162.0,235362.0,40286.0,187364.0
164,11224.0,2.0,332265.0,128708.0,331072.0,77629.0,149896.0
165,11225.0,2.0,116584.0,0.0,129811.0,89331.0,27253.0
166,11226.0,4.0,783019.0,141880.0,736325.0,512647.0,259125.0
167,11228.0,2.0,-7003.0,13000.0,35430.0,35580.0,4755.0
168,11229.0,1.0,131806.0,0.0,136352.0,4000.0,126834.0
169,11230.0,0.0,0.0,0.0,0.0,0.0,0.0
170,11231.0,9.0,661137.0,67639.0,569154.0,472208.0,138266.0
171,11232.0,3.0,170120.0,0.0,157151.0,79064.0,60211.0
172,11233.0,3.0,472822.0,294255.0,469015.0,469822.0,3000.0
173,11234.0,1.0,48854.0,22931.0,45454.0,48854.0,0.0
174,11235.0,2.0,823259.0,22425.0,815118.0,115852.0,649663.0
175,11236.0,0.0,0.0,0.0,0.0,0.0,0.0
176,11237.0,0.0,0.0,0.0,0.0,0.0,0.0
177,11238.0,8.0,50302062.0,13083722.0,29874835.0,41440541.0,2469638.0
178,11239.0,0.0,0.0,0.0,0.0,0.0,0.0
179,11241.0,0.0,0.0,0.0,0.0,0.0,0.0
180,11242.0,0.0,0.0,0.0,0.0,0.0,0.0
181,11243.0,0.0,0.0,0.0,0.0,0.0,0.0
182,11249.0,0.0,0.0,0.0,0.0,0.0,0.0
183,11252.0,0.0,0.0,0.0,0.0,0.0,0.0
184,11256.0,0.0,0.0,0.0,0.0,0.0,0.0
185,11351.0,0.0,0.0,0.0,0.0,0.0,0.0
186,11354.0,12.0,4043027.0,944634.0,3889146.0,2965816.0,542291.0
187,11355.0,5.0,454135.0,54865.0,408456.0,206015.0,245132.0
188,11356.0,0.0,0.0,0.0,0.0,0.0,0.0
189,11357.0,1.0,387431.0,24198.0,415509.0,387431.0,0.0
190,11358.0,1.0,65833.0,0.0,64568.0,0.0,65833.0
191,11359.0,0.0,0.0,0.0,0.0,0.0,0.0
192,11360.0,2.0,404174.0,35948.0,255643.0,282932.0,115690.0
193,11361.0,2.0,89514.0,0.0,93636.0,22390.0,62469.0
194,11362.0,0.0,0.0,0.0,0.0,0.0,0.0
195,11363.0,2.0,412134.0,0.0,454450.0,399069.0,13057.0
196,11364.0,2.0,87831.0,0.0,86076.0,690.0,85155.0
197,11365.0,3.0,195870.0,4333.0,188984.0,47116.0,99209.0
198,11366.0,0.0,0.0,0.0,0.0,0.0,0.0
199,11367.0,1.0,37212.0,0.0,37548.0,500.0,30500.0
200,11368.0,2.0,20518482.0,6546613.0,16968948.0,17160855.0,2521814.0
201,11369.0,1.0,155546.0,59500.0,158557.0,153246.0,2280.0
202,11370.0,1.0,37252.0,0.0,12478.0,37227.0,0.0
203,11371.0,0.0,0.0,0.0,0.0,0.0,0.0
204,11372.0,2.0,254191.0,131507.0,254748.0,66831.0,186186.0
205,11373.0,1.0,107170.0,84418.0,99668.0,0.0,107170.0
206,11374.0,0.0,0.0,0.0,0.0,0.0,0.0
207,11375.0,2.0,143612.0,41037.0,117813.0,70363.0,72210.0
208,11377.0,1.0,29519.0,0.0,4579.0,28285.0,1200.0
209,11378.0,1.0,43700.0,0.0,20537.0,29782.0,8517.0
210,11379.0,1.0,30678.0,0.0,26254.0,12110.0,13855.0
211,11385.0,5.0,878904.0,168933.0,858188.0,594569.0,207801.0
212,11411.0,0.0,0.0,0.0,0.0,0.0,0.0
213,11412.0,0.0,0.0,0.0,0.0,0.0,0.0
214,11413.0,1.0,44464.0,0.0,41772.0,44464.0,0.0
215,11414.0,1.0,175528.0,0.0,154176.0,5090.0,138116.0
216,11415.0,0.0,0.0,0.0,0.0,0.0,0.0
217,11416.0,1.0,51077.0,1880.0,55490.0,0.0,44740.0
218,11417.0,0.0,0.0,0.0,0.0,0.0,0.0
219,11418.0,2.0,357056.0,79140.0,423177.0,42922.0,285245.0
220,11419.0,1.0,83475.0,15600.0,87253.0,0.0,83475.0
221,11420.0,3.0,523008.0,130922.0,511898.0,485299.0,35867.0
222,11421.0,2.0,976857.0,305385.0,947289.0,787525.0,143469.0
223,11422.0,0.0,0.0,0.0,0.0,0.0,0.0
224,11423.0,3.0,613374.0,81822.0,624714.0,98000.0,534330.0
225,11426.0,0.0,0.0,0.0,0.0,0.0,0.0
226,11427.0,0.0,0.0,0.0,0.0,0.0,0.0
227,11428.0,1.0,28211.0,0.0,0.0,0.0,28211.0
228,11429.0,0.0,0.0,0.0,0.0,0.0,0.0
229,11430.0,0.0,0.0,0.0,0.0,0.0,0.0
230,11432.0,5.0,2127672.0,919001.0,2017338.0,1751567.0,354080.0
231,11433.0,0.0,0.0,0.0,0.0,0.0,0.0
232,11434.0,2.0,790657.0,105700.0,829671.0,442307.0,347133.0
233,11435.0,2.0,35309.0,5940.0,28265.0,34040.0,2575.0
234,11436.0,0.0,0.0,0.0,0.0,0.0,0.0
235,11691.0,0.0,0.0,0.0,0.0,0.0,0.0
236,11692.0,0.0,0.0,0.0,0.0,0.0,0.0
237,11693.0,0.0,0.0,0.0,0.0,0.0,0.0
238,11694.0,5.0,760385.0,215571.0,715899.0,358194.0,325676.0
239,11697.0,0.0,0.0,0.0,0.0,0.0,0.0
240,10008.0,5.0,2074435.0,20985.0,1214006.0,113359.0,7507.0
241,10101.0,2.0,86276.0,2500.0,113601.0,62540.0,11098.0
242,10108.0,7.0,1028980.0,286191.0,856024.0,923965.0,115584.0
243,10113.0,4.0,629579.0,124603.0,545252.0,322359.0,259441.0
244,10116.0,0.0,0.0,0.0,0.0,0.0,0.0
245,10125.0,0.0,0.0,0.0,0.0,0.0,0.0
246,10129.0,0.0,0.0,0.0,0.0,0.0,0.0
247,10150.0,5.0,695984.0,59325.0,528723.0,403190.0,251918.0
248,10156.0,1.0,42796.0,0.0,18850.0,42796.0,0.0
249,10159.0,0.0,0.0,0.0,0.0,0.0,0.0
250,10163.0,7.0,15299054.0,0.0,5965472.0,57159.0,15126304.0
251,10185.0,2.0,151393.0,0.0,143846.0,116284.0,29538.0
252,10272.0,0.0,0.0,0.0,0.0,0.0,0.0
253,10276.0,5.0,276288.0,70799.0,290659.0,122883.0,122386.0
254,11202.0,2.0,66840.0,0.0,68514.0,28614.0,23621.0
255,11242.0,0.0,0.0,0.0,0.0,0.0,0.0
256,11243.0,0.0,0.0,0.0,0.0,0.0,0.0
257,11245.0,1.0,792846.0,8000.0,902888.0,0.0,776158.0
258,11247.0,0.0,0.0,0.0,0.0,0.0,0.0
259,11352.0,1.0,2791242.0,945749.0,2720166.0,1747262.0,956034.0
260,11424.0,1.0,30596.0,33058.0,74712.0,28965.0,0.0
261,11439.0,1.0,34744.0,0.0,54198.0,0.0,33879.0
262,11695.0,1.0,170537.0,0.0,121530.0,64764.0,105773.0
263,10065.0,0.0,0.0,0.0,0.0,0.0,0.0
264,10075.0,0.0,0.0,0.0,0.0,0.0,0.0
265,10286.0,2.0,984770.0,0.0,147328.0,0.0,0.0
266,11005.0,0.0,0.0,0.0,0.0,0.0,0.0
