,ZIP,LEN,REVENUE,COMPENSATION,EXPENSES,CONTRIBUTIONS,PROGREVENUE
35,10037.0,1.0,29075.0,0.0,33475.0,28649.0,1721.0
36,10038.0,20.0,12280738.0,3793224.0,12796473.0,9796573.0,650837.0
37,10039.0,5.0,4903953.0,2366462.0,4111257.0,3783996.0,821956.0
38,10040.0,7.0,885857.0,162937.0,757415.0,652013.0,159879.0
39,10041.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10044.0,1.0,10674.0,0.0,12730.0,10674.0,0.0
41,10045.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10048.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10055.0,0.0,0.0,0.0,0.0,0.0,0.0
44,10060.0,0.0,0.0,0.0,0.0,0.0,0.0
45,10069.0,1.0,350.0,0.0,350.0,350.0,0.0
46,10090.0,0.0,0.0,0.0,0.0,0.0,0.0
47,10095.0,0.0,0.0,0.0,0.0,0.0,0.0
48,10098.0,0.0,0.0,0.0,0.0,0.0,0.0
49,10099.0,0.0,0.0,0.0,0.0,0.0,0.0
50,10103.0,1.0,14.0,0.0,0.0,0.0,0.0
51,10104.0,3.0,7265526.0,479634.0,6797745.0,6915564.0,0.0
52,10105.0,1.0,378176.0,0.0,362250.0,328361.0,46375.0
53,10106.0,0.0,0.0,0.0,0.0,0.0,0.0
54,10107.0,4.0,3441838.0,1326272.0,3529275.0,1717127.0,1031565.0
55,10110.0,3.0,371640.0,131400.0,624209.0,8031.0,18256.0
56,10111.0,0.0,0.0,0.0,0.0,0.0,0.0
57,10112.0,1.0,513750.0,282684.0,614343.0,494819.0,0.0
58,10115.0,4.0,2886004.0,1110715.0,2640737.0,1969400.0,895344.0
59,10118.0,2.0,1174087.0,100248.0,810909.0,674057.0,0.0
60,10119.0,4.0,2088677.0,532330.0,1511184.0,1171459.0,500.0
61,10120.0,0.0,0.0,0.0,0.0,0.0,0.0
62,10121.0,0.0,0.0,0.0,0.0,0.0,0.0
63,10122.0,2.0,375592.0,139750.0,382476.0,289272.0,79014.0
64,10123.0,1.0,-25892.0,15800.0,209428.0,0.0,0.0
65,10128.0,29.0,108806512.0,37484198.0,102161501.0,42652993.0,50924196.0
66,10151.0,0.0,0.0,0.0,0.0,0.0,0.0
67,10152.0,0.0,0.0,0.0,0.0,0.0,0.0
68,10153.0,2.0,34199235.0,315400.0,10080315.0,18794214.0,0.0
69,10154.0,0.0,0.0,0.0,0.0,0.0,0.0
70,10155.0,1.0,316422.0,102242.0,267334.0,282810.0,33612.0
71,10158.0,1.0,506167.0,10000.0,477378.0,0.0,0.0
72,10161.0,0.0,0.0,0.0,0.0,0.0,0.0
73,10162.0,0.0,0.0,0.0,0.0,0.0,0.0
74,10165.0,1.0,86687.0,0.0,139033.0,0.0,86687.0
75,10166.0,0.0,0.0,0.0,0.0,0.0,0.0
76,10167.0,0.0,0.0,0.0,0.0,0.0,0.0
77,10168.0,4.0,113672.0,0.0,209634.0,12440.0,5476.0
78,10169.0,0.0,0.0,0.0,0.0,0.0,0.0
79,10170.0,2.0,276972.0,0.0,311045.0,275773.0,0.0
80,10171.0,1.0,575173.0,0.0,704925.0,575000.0,0.0
81,10172.0,0.0,0.0,0.0,0.0,0.0,0.0
82,10173.0,0.0,0.0,0.0,0.0,0.0,0.0
83,10174.0,0.0,0.0,0.0,0.0,0.0,0.0
84,10175.0,1.0,6320.0,0.0,7411.0,5670.0,0.0
85,10176.0,1.0,989918.0,62413.0,2399034.0,920350.0,0.0
86,10177.0,2.0,182777.0,0.0,320953.0,171930.0,6500.0
87,10178.0,1.0,920471.0,0.0,878522.0,920471.0,0.0
88,10199.0,0.0,0.0,0.0,0.0,0.0,0.0
89,10270.0,0.0,0.0,0.0,0.0,0.0,0.0
90,10271.0,1.0,187038.0,46575.0,184609.0,182540.0,4431.0
91,10278.0,0.0,0.0,0.0,0.0,0.0,0.0
92,10279.0,0.0,0.0,0.0,0.0,0.0,0.0
93,10280.0,4.0,4090699.0,2217301.0,7511884.0,2876625.0,275304.0
94,10281.0,1.0,454676.0,503089.0,1104933.0,454676.0,0.0
95,10282.0,2.0,319430.0,148904.0,229493.0,319430.0,0.0
96,10301.0,16.0,8644522.0,2804049.0,8421133.0,5100708.0,3020595.0
97,10302.0,0.0,0.0,0.0,0.0,0.0,0.0
98,10303.0,3.0,165442.0,0.0,168915.0,54436.0,111006.0
99,10304.0,3.0,71463.0,0.0,76804.0,30281.0,30479.0
100,10305.0,3.0,211838.0,60562.0,214738.0,169859.0,34822.0
101,10306.0,4.0,936902.0,209273.0,863870.0,468899.0,453439.0
102,10307.0,0.0,0.0,0.0,0.0,0.0,0.0
103,10308.0,1.0,182741.0,0.0,65147.0,182741.0,0.0
104,10309.0,1.0,14500.0,0.0,30352.0,0.0,14460.0
105,10310.0,0.0,0.0,0.0,0.0,0.0,0.0
106,10311.0,0.0,0.0,0.0,0.0,0.0,0.0
107,10312.0,3.0,160556.0,0.0,144494.0,125541.0,23700.0
108,10314.0,6.0,817575.0,91867.0,803918.0,356118.0,456781.0
109,10451.0,8.0,4636183.0,1408767.0,4166440.0,4514412.0,188838.0
110,10452.0,3.0,1654358.0,189187.0,612641.0,1594438.0,45239.0
111,10453.0,2.0,108918.0,0.0,139475.0,72106.0,8921.0
112,10454.0,3.0,286831.0,105298.0,304683.0,174517.0,112314.0
113,10455.0,1.0,134077.0,0.0,152227.0,109076.0,25000.0
114,10456.0,4.0,7727436.0,3773121.0,7312013.0,6602210.0,1075663.0
115,10457.0,0.0,0.0,0.0,0.0,0.0,0.0
116,10458.0,1.0,649149.0,327106.0,651267.0,280760.0,368389.0
117,10459.0,0.0,0.0,0.0,0.0,0.0,0.0
118,10460.0,1.0,547100.0,215187.0,597947.0,519138.0,26925.0
119,10461.0,8.0,2092633.0,724058.0,2063081.0,1616129.0,386722.0
120,10462.0,2.0,31941.0,0.0,15174.0,31939.0,0.0
121,10463.0,6.0,1826905.0,487085.0,1869008.0,705732.0,1068518.0
122,10464.0,4.0,974131.0,170069.0,874402.0,334431.0,411035.0
123,10465.0,1.0,57696.0,18160.0,35605.0,38620.0,3257.0
124,10466.0,5.0,37127.0,0.0,34218.0,31948.0,2995.0
125,10467.0,4.0,1529340.0,502330.0,1142901.0,1285122.0,198013.0
126,10468.0,4.0,3083021.0,619353.0,2790670.0,1445609.0,1329261.0
127,10469.0,2.0,90912.0,0.0,77352.0,88912.0,2000.0
128,10470.0,1.0,657747.0,0.0,684023.0,191299.0,440000.0
129,10471.0,5.0,182311.0,0.0,201771.0,106170.0,72230.0
130,10472.0,4.0,62484.0,0.0,86178.0,30170.0,32307.0
131,10473.0,0.0,0.0,0.0,0.0,0.0,0.0
132,10474.0,2.0,236103.0,0.0,237679.0,236103.0,0.0
133,10475.0,1.0,1410.0,0.0,0.0,1410.0,0.0
134,11004.0,2.0,31588.0,0.0,21511.0,31588.0,0.0
135,11101.0,26.0,22257055.0,7214340.0,23795299.0,12023598.0,8984530.0
136,11102.0,2.0,143102.0,0.0,158795.0,23585.0,116840.0
137,11103.0,10.0,581382.0,168398.0,771548.0,169352.0,375234.0
138,11104.0,7.0,974068.0,134118.0,834196.0,666286.0,307439.0
139,11105.0,14.0,1791254.0,179860.0,1631031.0,1289201.0,289712.0
140,11106.0,13.0,12630233.0,5318980.0,13288987.0,7590291.0,1446867.0
141,11109.0,0.0,0.0,0.0,0.0,0.0,0.0
142,11201.0,40.0,54513117.0,15001461.0,43670379.0,30879606.0,21661874.0
143,11203.0,4.0,2231459.0,1467930.0,2466998.0,2183393.0,47407.0
144,11204.0,2.0,172409.0,0.0,166093.0,65266.0,96967.0
145,11205.0,8.0,2719668.0,395135.0,2195836.0,1059995.0,1367158.0
146,11206.0,11.0,2256850.0,372632.0,1382568.0,1926175.0,179465.0
147,11207.0,2.0,3555211.0,2456592.0,4040614.0,3555211.0,0.0
148,11208.0,0.0,0.0,0.0,0.0,0.0,0.0
149,11209.0,11.0,926160.0,336698.0,911510.0,598065.0,320907.0
150,11210.0,2.0,1212124.0,514350.0,1193750.0,726679.0,484812.0
151,11211.0,11.0,1437631.0,124585.0,1110841.0,1073306.0,385653.0
152,11212.0,0.0,0.0,0.0,0.0,0.0,0.0
153,11213.0,6.0,7393912.0,4358736.0,11063062.0,4943984.0,1395370.0
154,11214.0,6.0,3746214.0,484465.0,3485256.0,411154.0,400036.0
155,11215.0,33.0,3570883.0,626935.0,3274751.0,1237862.0,2308622.0
156,11216.0,7.0,1079988.0,351967.0,1115798.0,813486.0,256146.0
157,11217.0,47.0,89604638.0,37534703.0,141993134.0,53560679.0,30925376.0
158,11218.0,15.0,3271673.0,270603.0,3249075.0,1106766.0,2001427.0
159,11219.0,2.0,505743.0,26036.0,506569.0,343130.0,162500.0
160,11220.0,5.0,910942.0,424707.0,887751.0,535536.0,345992.0
161,11221.0,1.0,351861.0,26500.0,333033.0,229208.0,122653.0
162,11222.0,9.0,2542283.0,768014.0,2328818.0,1335017.0,1047566.0
163,11223.0,7.0,1034148.0,286564.0,1145008.0,420165.0,589718.0
164,11224.0,4.0,1110765.0,108850.0,1123926.0,262366.0,678683.0
165,11225.0,10.0,2685072.0,763799.0,2661502.0,1685687.0,972933.0
166,11226.0,4.0,799245.0,120395.0,784545.0,220654.0,578449.0
167,11228.0,3.0,262066.0,0.0,230871.0,65881.0,195467.0
168,11229.0,7.0,412327.0,39390.0,415014.0,119147.0,277720.0
169,11230.0,1.0,2450.0,0.0,3117.0,2450.0,0.0
170,11231.0,18.0,1877410.0,304814.0,1838672.0,940302.0,776877.0
171,11232.0,8.0,3870050.0,708565.0,3175579.0,3150187.0,703723.0
172,11233.0,4.0,917955.0,122000.0,945114.0,690261.0,227694.0
173,11234.0,2.0,364250.0,20000.0,193686.0,222000.0,142247.0
174,11235.0,5.0,1528767.0,95404.0,1475709.0,899578.0,610467.0
175,11236.0,1.0,7642.0,0.0,8009.0,7642.0,0.0
176,11237.0,6.0,559029.0,127466.0,605371.0,403434.0,126207.0
177,11238.0,20.0,55069044.0,16926658.0,44304966.0,41487906.0,6353165.0
178,11239.0,0.0,0.0,0.0,0.0,0.0,0.0
179,11241.0,0.0,0.0,0.0,0.0,0.0,0.0
180,11242.0,1.0,20490.0,0.0,40493.0,12723.0,7767.0
181,11243.0,0.0,0.0,0.0,0.0,0.0,0.0
182,11249.0,7.0,3495425.0,1305137.0,3522684.0,1728825.0,1627234.0
183,11252.0,0.0,0.0,0.0,0.0,0.0,0.0
184,11256.0,0.0,0.0,0.0,0.0,0.0,0.0
185,11351.0,0.0,0.0,0.0,0.0,0.0,0.0
186,11354.0,17.0,5689247.0,895395.0,6027073.0,4928327.0,240542.0
187,11355.0,4.0,268744.0,0.0,255433.0,104688.0,157303.0
188,11356.0,2.0,48000.0,0.0,46827.0,0.0,0.0
189,11357.0,5.0,538662.0,40910.0,529793.0,518968.0,16468.0
190,11358.0,9.0,1494005.0,289101.0,1358074.0,917871.0,563384.0
191,11359.0,0.0,0.0,0.0,0.0,0.0,0.0
192,11360.0,4.0,264922.0,89617.0,208192.0,250354.0,12765.0
193,11361.0,2.0,262680.0,24488.0,225583.0,187988.0,57805.0
194,11362.0,2.0,40488.0,7000.0,44143.0,40455.0,33.0
195,11363.0,4.0,307161.0,0.0,304050.0,154573.0,150300.0
196,11364.0,2.0,108232.0,0.0,106294.0,2160.0,102232.0
197,11365.0,6.0,1061920.0,222924.0,1161842.0,245100.0,809235.0
198,11366.0,1.0,12398.0,0.0,17911.0,0.0,10970.0
199,11367.0,3.0,757236.0,139851.0,861998.0,319247.0,382192.0
200,11368.0,7.0,40326451.0,12214158.0,30126864.0,34715280.0,3994591.0
201,11369.0,0.0,0.0,0.0,0.0,0.0,0.0
202,11370.0,2.0,250156.0,100591.0,271044.0,160737.0,89419.0
203,11371.0,0.0,0.0,0.0,0.0,0.0,0.0
204,11372.0,9.0,278466.0,0.0,271012.0,171331.0,86463.0
205,11373.0,4.0,384555.0,0.0,203274.0,372189.0,12250.0
206,11374.0,3.0,12748.0,0.0,13572.0,12748.0,0.0
207,11375.0,4.0,352702.0,29562.0,312688.0,40239.0,312459.0
208,11377.0,6.0,201047.0,0.0,198645.0,140850.0,56837.0
209,11378.0,2.0,87599.0,0.0,81002.0,26419.0,8143.0
210,11379.0,1.0,25762.0,0.0,31270.0,5750.0,20012.0
211,11385.0,4.0,247567.0,0.0,223595.0,149797.0,94003.0
212,11411.0,0.0,0.0,0.0,0.0,0.0,0.0
213,11412.0,4.0,274749.0,0.0,228084.0,97277.0,13171.0
214,11413.0,0.0,0.0,0.0,0.0,0.0,0.0
215,11414.0,1.0,28844.0,0.0,33662.0,3253.0,25591.0
216,11415.0,3.0,50176.0,0.0,59791.0,3600.0,48966.0
217,11416.0,1.0,0.0,0.0,0.0,0.0,0.0
218,11417.0,1.0,60170.0,0.0,28872.0,47469.0,0.0
219,11418.0,5.0,610863.0,110697.0,570323.0,394701.0,198461.0
220,11419.0,0.0,0.0,0.0,0.0,0.0,0.0
221,11420.0,4.0,244645.0,0.0,244144.0,214645.0,30000.0
222,11421.0,1.0,70898.0,0.0,79413.0,63698.0,7200.0
223,11422.0,2.0,96162.0,0.0,103340.0,70437.0,25725.0
224,11423.0,0.0,0.0,0.0,0.0,0.0,0.0
225,11426.0,3.0,148549.0,0.0,137971.0,108144.0,39546.0
226,11427.0,2.0,150.0,0.0,0.0,0.0,150.0
227,11428.0,3.0,30746.0,0.0,26505.0,325.0,800.0
228,11429.0,0.0,0.0,0.0,0.0,0.0,0.0
229,11430.0,0.0,0.0,0.0,0.0,0.0,0.0
230,11432.0,5.0,2278377.0,820005.0,2212751.0,1033634.0,1227356.0
231,11433.0,0.0,0.0,0.0,0.0,0.0,0.0
232,11434.0,3.0,760592.0,163413.0,786283.0,296520.0,463810.0
233,11435.0,1.0,8782.0,0.0,8885.0,3394.0,5388.0
234,11436.0,2.0,76080.0,0.0,77960.0,180.0,75900.0
235,11691.0,1.0,4950.0,0.0,0.0,4950.0,0.0
236,11692.0,0.0,0.0,0.0,0.0,0.0,0.0
237,11693.0,0.0,0.0,0.0,0.0,0.0,0.0
238,11694.0,4.0,765554.0,482960.0,855473.0,375417.0,389246.0
239,11697.0,0.0,0.0,0.0,0.0,0.0,0.0
240,10008.0,5.0,612288.0,22787.0,483223.0,182647.0,216132.0
241,10101.0,4.0,314608.0,0.0,339585.0,176814.0,134654.0
242,10108.0,7.0,502598.0,81633.0,420108.0,370272.0,129549.0
243,10113.0,7.0,526748.0,0.0,522017.0,356728.0,148489.0
244,10116.0,1.0,9150.0,0.0,7103.0,0.0,9150.0
245,10125.0,0.0,0.0,0.0,0.0,0.0,0.0
246,10129.0,0.0,0.0,0.0,0.0,0.0,0.0
247,10150.0,5.0,582692.0,25000.0,574976.0,483902.0,59009.0
248,10156.0,0.0,0.0,0.0,0.0,0.0,0.0
249,10159.0,3.0,108348.0,0.0,102811.0,71065.0,37283.0
250,10163.0,20.0,16899726.0,249561.0,6132376.0,1304662.0,14429569.0
251,10185.0,6.0,198419.0,0.0,219680.0,117197.0,82415.0
252,10272.0,2.0,732923.0,0.0,590792.0,794583.0,0.0
253,10276.0,6.0,375311.0,17200.0,468272.0,149463.0,190634.0
254,11202.0,5.0,427348.0,75023.0,431490.0,287042.0,134101.0
255,11242.0,1.0,20490.0,0.0,40493.0,12723.0,7767.0
256,11243.0,0.0,0.0,0.0,0.0,0.0,0.0
257,11245.0,0.0,0.0,0.0,0.0,0.0,0.0
258,11247.0,0.0,0.0,0.0,0.0,0.0,0.0
259,11352.0,1.0,1337.0,0.0,9933.0,1337.0,0.0
260,11424.0,1.0,89390.0,0.0,121432.0,37365.0,0.0
261,11439.0,1.0,52907.0,0.0,37910.0,52907.0,0.0
262,11695.0,1.0,235310.0,0.0,209920.0,51775.0,183535.0
263,10065.0,14.0,2854310.0,1446463.0,4005760.0,1729983.0,906786.0
264,10075.0,16.0,24563460.0,4307876.0,19549507.0,9914057.0,7709225.0
265,10286.0,0.0,0.0,0.0,0.0,0.0,0.0
266,11005.0,1.0,159152.0,0.0,151976.0,129215.0,0.0
