,ZIP,LEN,REVENUE,COMPENSATION,EXPENSES,CONTRIBUTIONS,PROGREVENUE
92,10279.0,0.0,0.0,0.0,0.0,0.0,0.0
93,10280.0,5.0,10826200.0,4111647.0,13011652.0,9268896.0,714597.0
94,10281.0,0.0,0.0,0.0,0.0,0.0,0.0
95,10282.0,1.0,176105.0,0.0,292949.0,171600.0,4505.0
96,10301.0,12.0,7816720.0,2185487.0,6396494.0,5076479.0,2635271.0
97,10302.0,1.0,29474.0,0.0,17723.0,17764.0,5400.0
98,10303.0,2.0,160459.0,0.0,133496.0,58301.0,102158.0
99,10304.0,4.0,187254.0,0.0,167757.0,149811.0,23426.0
100,10305.0,3.0,177372.0,0.0,229898.0,118706.0,48485.0
101,10306.0,2.0,585925.0,0.0,576550.0,284229.0,287004.0
102,10307.0,0.0,0.0,0.0,0.0,0.0,0.0
103,10308.0,1.0,67031.0,0.0,81409.0,67031.0,0.0
104,10309.0,0.0,0.0,0.0,0.0,0.0,0.0
105,10310.0,0.0,0.0,0.0,0.0,0.0,0.0
106,10311.0,0.0,0.0,0.0,0.0,0.0,0.0
107,10312.0,3.0,184347.0,0.0,176947.0,145259.0,36893.0
108,10314.0,4.0,625677.0,73129.0,612390.0,67778.0,495808.0
109,10451.0,6.0,2071197.0,537030.0,1892618.0,1655772.0,250393.0
110,10452.0,2.0,439318.0,86921.0,374255.0,429446.0,9187.0
111,10453.0,3.0,196659.0,0.0,171727.0,66769.0,76409.0
112,10454.0,2.0,208187.0,95307.0,241378.0,88942.0,117406.0
113,10455.0,1.0,422794.0,0.0,611129.0,0.0,422790.0
114,10456.0,2.0,5021564.0,2478404.0,4802660.0,4290542.0,711391.0
115,10457.0,0.0,0.0,0.0,0.0,0.0,0.0
116,10458.0,1.0,598177.0,82452.0,576700.0,295635.0,302542.0
117,10459.0,0.0,0.0,0.0,0.0,0.0,0.0
118,10460.0,1.0,429163.0,184015.0,418622.0,375532.0,53067.0
119,10461.0,5.0,2137668.0,741330.0,2237925.0,1844381.0,215641.0
120,10462.0,1.0,44095.0,0.0,2525.0,44095.0,0.0
121,10463.0,5.0,1850887.0,415711.0,1765496.0,912464.0,920796.0
122,10464.0,1.0,270716.0,0.0,277842.0,171684.0,96818.0
123,10465.0,2.0,171261.0,0.0,155792.0,141358.0,11897.0
124,10466.0,2.0,66823.0,0.0,33290.0,66823.0,0.0
125,10467.0,2.0,970007.0,395147.0,746428.0,633477.0,263897.0
126,10468.0,7.0,2962453.0,480652.0,2681346.0,1347175.0,1312601.0
127,10469.0,0.0,0.0,0.0,0.0,0.0,0.0
128,10470.0,1.0,530548.0,0.0,532605.0,190428.0,373962.0
129,10471.0,3.0,181403.0,0.0,162637.0,72546.0,108781.0
130,10472.0,2.0,128728.0,0.0,134924.0,56183.0,72320.0
131,10473.0,0.0,0.0,0.0,0.0,0.0,0.0
132,10474.0,5.0,461593.0,0.0,557709.0,249634.0,205111.0
133,10475.0,0.0,0.0,0.0,0.0,0.0,0.0
134,11004.0,0.0,0.0,0.0,0.0,0.0,0.0
135,11101.0,16.0,7046690.0,1738803.0,6820654.0,4627744.0,1631661.0
136,11102.0,1.0,91950.0,0.0,86160.0,32103.0,54157.0
137,11103.0,4.0,373821.0,31424.0,397326.0,139181.0,179271.0
138,11104.0,7.0,918337.0,188240.0,844671.0,709739.0,208370.0
139,11105.0,8.0,1227642.0,137049.0,1462222.0,869065.0,77747.0
140,11106.0,7.0,9654468.0,4366280.0,11594777.0,8104314.0,672041.0
141,11109.0,1.0,75982.0,0.0,72795.0,5650.0,0.0
142,11201.0,35.0,45296782.0,15867206.0,48019541.0,23211054.0,20705165.0
143,11203.0,4.0,4443861.0,2108889.0,4172423.0,3923487.0,512671.0
144,11204.0,4.0,502567.0,48861.0,437702.0,250344.0,212542.0
145,11205.0,8.0,745331.0,8000.0,628204.0,464594.0,277395.0
146,11206.0,2.0,402136.0,69048.0,469487.0,225382.0,103349.0
147,11207.0,5.0,25512772.0,14010850.0,24345961.0,3928334.0,20742598.0
148,11208.0,0.0,0.0,0.0,0.0,0.0,0.0
149,11209.0,6.0,517789.0,65633.0,433182.0,240568.0,248328.0
150,11210.0,4.0,1666675.0,330291.0,1866179.0,618497.0,1035204.0
151,11211.0,8.0,960383.0,0.0,816692.0,340997.0,537280.0
152,11212.0,0.0,0.0,0.0,0.0,0.0,0.0
153,11213.0,8.0,10060693.0,4321505.0,12628287.0,7366317.0,1892605.0
154,11214.0,3.0,1806222.0,334955.0,1914762.0,543323.0,161246.0
155,11215.0,27.0,3777930.0,363518.0,3623164.0,2021835.0,1638306.0
156,11216.0,3.0,126176.0,0.0,225054.0,56190.0,69986.0
157,11217.0,45.0,79542932.0,28977292.0,76431697.0,50570130.0,26937927.0
158,11218.0,9.0,1163607.0,192272.0,1513120.0,701858.0,435597.0
159,11219.0,2.0,2766836.0,68747.0,1915891.0,2720062.0,44529.0
160,11220.0,3.0,482777.0,372801.0,621705.0,412848.0,100580.0
161,11221.0,1.0,93319.0,0.0,80515.0,10400.0,82919.0
162,11222.0,7.0,1786390.0,703889.0,1907321.0,916566.0,826114.0
163,11223.0,4.0,506960.0,0.0,534650.0,160235.0,315033.0
164,11224.0,2.0,951735.0,408424.0,971379.0,522724.0,277221.0
165,11225.0,4.0,261691.0,0.0,291777.0,158602.0,23615.0
166,11226.0,3.0,218803.0,18317.0,206204.0,1185.0,210449.0
167,11228.0,3.0,290326.0,0.0,246782.0,166461.0,121765.0
168,11229.0,1.0,117451.0,0.0,124490.0,7172.0,109951.0
169,11230.0,2.0,167618.0,0.0,166644.0,9000.0,168544.0
170,11231.0,16.0,2081506.0,213964.0,1929639.0,1038872.0,936844.0
171,11232.0,3.0,1185639.0,105627.0,968532.0,766888.0,393300.0
172,11233.0,4.0,358331.0,101715.0,330060.0,330066.0,6502.0
173,11234.0,1.0,32282.0,0.0,30588.0,32282.0,0.0
174,11235.0,5.0,990913.0,40306.0,665109.0,925723.0,30817.0
175,11236.0,2.0,101423.0,0.0,111004.0,81318.0,20105.0
176,11237.0,2.0,142531.0,0.0,98462.0,90803.0,24637.0
177,11238.0,11.0,39542153.0,14388339.0,32457454.0,36348445.0,3164705.0
178,11239.0,0.0,0.0,0.0,0.0,0.0,0.0
179,11241.0,0.0,0.0,0.0,0.0,0.0,0.0
180,11242.0,0.0,0.0,0.0,0.0,0.0,0.0
181,11243.0,0.0,0.0,0.0,0.0,0.0,0.0
182,11249.0,7.0,2326753.0,814255.0,2314666.0,1057500.0,1157200.0
183,11252.0,0.0,0.0,0.0,0.0,0.0,0.0
184,11256.0,0.0,0.0,0.0,0.0,0.0,0.0
185,11351.0,0.0,0.0,0.0,0.0,0.0,0.0
186,11354.0,19.0,4885064.0,598934.0,4914259.0,3982473.0,632622.0
187,11355.0,3.0,122956.0,0.0,99060.0,45032.0,77921.0
188,11356.0,2.0,127977.0,16000.0,132100.0,126544.0,0.0
189,11357.0,3.0,405888.0,0.0,426440.0,384580.0,6475.0
190,11358.0,1.0,97222.0,0.0,106479.0,0.0,97222.0
191,11359.0,0.0,0.0,0.0,0.0,0.0,0.0
192,11360.0,2.0,143267.0,0.0,133161.0,135058.0,4620.0
193,11361.0,2.0,150263.0,17205.0,111037.0,84247.0,54835.0
194,11362.0,0.0,0.0,0.0,0.0,0.0,0.0
195,11363.0,3.0,237170.0,0.0,251019.0,97358.0,150287.0
196,11364.0,2.0,101009.0,0.0,84863.0,1801.0,98595.0
197,11365.0,5.0,573586.0,0.0,535554.0,292574.0,250104.0
198,11366.0,1.0,76776.0,0.0,8825.0,76738.0,0.0
199,11367.0,2.0,580944.0,199509.0,499818.0,519586.0,56236.0
200,11368.0,5.0,31179256.0,8582836.0,22921837.0,26012156.0,4216911.0
201,11369.0,0.0,0.0,0.0,0.0,0.0,0.0
202,11370.0,1.0,65386.0,0.0,66683.0,65374.0,0.0
203,11371.0,0.0,0.0,0.0,0.0,0.0,0.0
204,11372.0,7.0,996058.0,288647.0,700928.0,587145.0,394256.0
205,11373.0,1.0,27871.0,0.0,43566.0,2588.0,24492.0
206,11374.0,1.0,57098.0,0.0,20971.0,57098.0,0.0
207,11375.0,4.0,605258.0,0.0,375534.0,52875.0,485514.0
208,11377.0,2.0,277037.0,0.0,110211.0,268922.0,4529.0
209,11378.0,2.0,149390.0,0.0,105080.0,102108.0,19234.0
210,11379.0,1.0,33518.0,0.0,31250.0,12475.0,21043.0
211,11385.0,5.0,500929.0,0.0,513597.0,141291.0,187152.0
212,11411.0,0.0,0.0,0.0,0.0,0.0,0.0
213,11412.0,3.0,101019.0,0.0,79304.0,40516.0,45515.0
214,11413.0,0.0,0.0,0.0,0.0,0.0,0.0
215,11414.0,1.0,135474.0,0.0,96752.0,31402.0,101372.0
216,11415.0,1.0,57672.0,0.0,61522.0,3047.0,54595.0
217,11416.0,1.0,4159.0,0.0,1623.0,0.0,0.0
218,11417.0,0.0,0.0,0.0,0.0,0.0,0.0
219,11418.0,2.0,275246.0,95739.0,262276.0,268342.0,6904.0
220,11419.0,0.0,0.0,0.0,0.0,0.0,0.0
221,11420.0,3.0,541699.0,0.0,542965.0,533608.0,7999.0
222,11421.0,2.0,1158347.0,231805.0,951176.0,1110620.0,23736.0
223,11422.0,0.0,0.0,0.0,0.0,0.0,0.0
224,11423.0,0.0,0.0,0.0,0.0,0.0,0.0
225,11426.0,1.0,56918.0,0.0,53857.0,56918.0,0.0
226,11427.0,1.0,25487.0,0.0,57955.0,13383.0,3935.0
227,11428.0,1.0,29448.0,0.0,21424.0,0.0,825.0
228,11429.0,0.0,0.0,0.0,0.0,0.0,0.0
229,11430.0,0.0,0.0,0.0,0.0,0.0,0.0
230,11432.0,6.0,2228170.0,804009.0,2229138.0,1443148.0,771848.0
231,11433.0,1.0,26100.0,0.0,3650.0,26100.0,0.0
232,11434.0,3.0,838653.0,132590.0,910400.0,299223.0,538441.0
233,11435.0,1.0,27007.0,0.0,24409.0,24000.0,0.0
234,11436.0,0.0,0.0,0.0,0.0,0.0,0.0
235,11691.0,0.0,0.0,0.0,0.0,0.0,0.0
236,11692.0,0.0,0.0,0.0,0.0,0.0,0.0
237,11693.0,0.0,0.0,0.0,0.0,0.0,0.0
238,11694.0,2.0,113495.0,0.0,139985.0,76390.0,36896.0
239,11697.0,0.0,0.0,0.0,0.0,0.0,0.0
240,10008.0,4.0,332145.0,17508.0,400590.0,198969.0,180862.0
241,10101.0,2.0,184599.0,0.0,193729.0,56302.0,128267.0
242,10108.0,8.0,747169.0,0.0,781513.0,564928.0,163070.0
243,10113.0,7.0,964791.0,230310.0,875407.0,871118.0,244001.0
244,10116.0,1.0,7243.0,0.0,10128.0,0.0,0.0
245,10125.0,0.0,0.0,0.0,0.0,0.0,0.0
246,10129.0,2.0,418525.0,185195.0,1189509.0,0.0,363412.0
247,10150.0,9.0,1135000.0,462611.0,1470699.0,617443.0,486699.0
248,10156.0,1.0,68228.0,0.0,63155.0,68228.0,0.0
249,10159.0,2.0,88192.0,0.0,92036.0,22239.0,65947.0
250,10163.0,15.0,20249592.0,0.0,2703104.0,242681.0,8863822.0
251,10185.0,5.0,214729.0,0.0,219249.0,94003.0,108703.0
252,10272.0,1.0,90510.0,0.0,106708.0,67806.0,22675.0
253,10276.0,6.0,493570.0,54000.0,493160.0,189238.0,295463.0
254,11202.0,3.0,178071.0,18503.0,168664.0,68300.0,107588.0
255,11242.0,0.0,0.0,0.0,0.0,0.0,0.0
256,11243.0,0.0,0.0,0.0,0.0,0.0,0.0
257,11245.0,0.0,0.0,0.0,0.0,0.0,0.0
258,11247.0,1.0,66691.0,0.0,56924.0,29700.0,36991.0
259,11352.0,2.0,372855.0,34650.0,425718.0,206776.0,164701.0
260,11424.0,1.0,45067.0,0.0,49328.0,34920.0,0.0
261,11439.0,1.0,52644.0,0.0,34050.0,51484.0,0.0
262,11695.0,1.0,147668.0,0.0,130107.0,29231.0,118437.0
263,10065.0,15.0,18415629.0,7852659.0,20701337.0,5092935.0,12659906.0
264,10075.0,16.0,14343912.0,3421756.0,15551443.0,3974951.0,7004146.0
265,10286.0,0.0,0.0,0.0,0.0,0.0,0.0
266,11005.0,0.0,0.0,0.0,0.0,0.0,0.0
