,ZIP,LEN,REVENUE,COMPENSATION,EXPENSES,CONTRIBUTIONS,PROGREVENUE
30,10032.0,6.0,11204332.0,1511230.0,7503145.0,3163784.0,80235.0
31,10033.0,10.0,813865.0,50300.0,863111.0,364987.0,454962.0
32,10034.0,7.0,466093.0,65653.0,356861.0,198639.0,234615.0
33,10035.0,5.0,2293349.0,708670.0,2024687.0,1879783.0,446731.0
34,10036.0,73.0,125303790.0,37148373.0,114624805.0,71293720.0,46095019.0
35,10037.0,0.0,0.0,0.0,0.0,0.0,0.0
36,10038.0,15.0,12682967.0,4770536.0,15696895.0,9785895.0,1929400.0
37,10039.0,0.0,0.0,0.0,0.0,0.0,0.0
38,10040.0,5.0,651205.0,128858.0,426883.0,351795.0,128743.0
39,10041.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10044.0,2.0,223551.0,55300.0,174201.0,121922.0,97086.0
41,10045.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10048.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10055.0,0.0,0.0,0.0,0.0,0.0,0.0
44,10060.0,0.0,0.0,0.0,0.0,0.0,0.0
45,10069.0,0.0,0.0,0.0,0.0,0.0,0.0
46,10090.0,0.0,0.0,0.0,0.0,0.0,0.0
47,10095.0,0.0,0.0,0.0,0.0,0.0,0.0
48,10098.0,0.0,0.0,0.0,0.0,0.0,0.0
49,10099.0,0.0,0.0,0.0,0.0,0.0,0.0
50,10103.0,0.0,0.0,0.0,0.0,0.0,0.0
51,10104.0,0.0,0.0,0.0,0.0,0.0,0.0
52,10105.0,1.0,44418.0,8473.0,20022.0,43450.0,0.0
53,10106.0,0.0,0.0,0.0,0.0,0.0,0.0
54,10107.0,3.0,3604191.0,1258799.0,3530944.0,1613191.0,1184921.0
55,10110.0,1.0,89981.0,0.0,63367.0,85700.0,13301.0
56,10111.0,0.0,0.0,0.0,0.0,0.0,0.0
57,10112.0,1.0,8086658.0,0.0,4056638.0,6078086.0,0.0
58,10115.0,2.0,575492.0,164648.0,457444.0,283763.0,210238.0
59,10118.0,10.0,2755033.0,236245.0,2488725.0,830973.0,1358191.0
60,10119.0,0.0,0.0,0.0,0.0,0.0,0.0
61,10120.0,0.0,0.0,0.0,0.0,0.0,0.0
62,10121.0,0.0,0.0,0.0,0.0,0.0,0.0
63,10122.0,3.0,4678953.0,1341264.0,4845477.0,4266646.0,63014.0
64,10123.0,0.0,0.0,0.0,0.0,0.0,0.0
65,10128.0,25.0,94828809.0,27120444.0,81194283.0,49998704.0,31297511.0
66,10151.0,1.0,799683.0,18038.0,193703.0,0.0,0.0
67,10152.0,0.0,0.0,0.0,0.0,0.0,0.0
68,10153.0,2.0,35055952.0,300000.0,4780141.0,30249750.0,0.0
69,10154.0,0.0,0.0,0.0,0.0,0.0,0.0
70,10155.0,0.0,0.0,0.0,0.0,0.0,0.0
71,10158.0,2.0,917521.0,10000.0,517132.0,0.0,0.0
72,10161.0,0.0,0.0,0.0,0.0,0.0,0.0
73,10162.0,2.0,74756.0,0.0,68717.0,60235.0,4650.0
74,10165.0,4.0,484206.0,35000.0,463810.0,149004.0,328701.0
75,10166.0,0.0,0.0,0.0,0.0,0.0,0.0
76,10167.0,4.0,23275624.0,0.0,23275624.0,0.0,0.0
77,10168.0,1.0,19915.0,0.0,12664.0,18867.0,78.0
78,10169.0,2.0,3496837.0,0.0,2748992.0,3436956.0,0.0
79,10170.0,2.0,579480.0,100344.0,426283.0,103094.0,458421.0
80,10171.0,1.0,119810.0,0.0,864209.0,13829.0,0.0
81,10172.0,0.0,0.0,0.0,0.0,0.0,0.0
82,10173.0,0.0,0.0,0.0,0.0,0.0,0.0
83,10174.0,1.0,26266242.0,0.0,13703044.0,25909300.0,0.0
84,10175.0,0.0,0.0,0.0,0.0,0.0,0.0
85,10176.0,0.0,0.0,0.0,0.0,0.0,0.0
86,10177.0,0.0,0.0,0.0,0.0,0.0,0.0
87,10178.0,1.0,89515.0,12200.0,87793.0,87389.0,0.0
88,10199.0,0.0,0.0,0.0,0.0,0.0,0.0
89,10270.0,0.0,0.0,0.0,0.0,0.0,0.0
90,10271.0,1.0,82600.0,0.0,40836.0,82600.0,0.0
91,10278.0,0.0,0.0,0.0,0.0,0.0,0.0
92,10279.0,0.0,0.0,0.0,0.0,0.0,0.0
93,10280.0,5.0,16144793.0,4412797.0,15245110.0,14055086.0,737741.0
94,10281.0,1.0,39000.0,0.0,74702.0,38949.0,0.0
95,10282.0,0.0,0.0,0.0,0.0,0.0,0.0
96,10301.0,13.0,9707233.0,3595991.0,9781326.0,5854533.0,2590931.0
97,10302.0,0.0,0.0,0.0,0.0,0.0,0.0
98,10303.0,2.0,122457.0,0.0,122716.0,51390.0,71063.0
99,10304.0,1.0,49059.0,0.0,45254.0,43884.0,5175.0
100,10305.0,2.0,225968.0,109023.0,266412.0,178332.0,35766.0
101,10306.0,3.0,774769.0,187931.0,789346.0,236475.0,480518.0
102,10307.0,0.0,0.0,0.0,0.0,0.0,0.0
103,10308.0,1.0,37273.0,18500.0,59303.0,37096.0,0.0
104,10309.0,1.0,60888.0,0.0,65128.0,43150.0,14397.0
105,10310.0,0.0,0.0,0.0,0.0,0.0,0.0
106,10311.0,0.0,0.0,0.0,0.0,0.0,0.0
107,10312.0,2.0,173873.0,0.0,157231.0,173851.0,0.0
108,10314.0,6.0,671310.0,128025.0,715260.0,60433.0,563350.0
109,10451.0,3.0,1542290.0,415897.0,1220100.0,1098299.0,189002.0
110,10452.0,4.0,3344183.0,1751354.0,3207826.0,2266879.0,1069781.0
111,10453.0,3.0,298434.0,151258.0,280231.0,229681.0,59838.0
112,10454.0,0.0,0.0,0.0,0.0,0.0,0.0
113,10455.0,2.0,-226536.0,0.0,31041.0,31030.0,0.0
114,10456.0,1.0,4502716.0,335984.0,2635722.0,4367804.0,131248.0
115,10457.0,2.0,85305.0,0.0,63846.0,85300.0,0.0
116,10458.0,2.0,577723.0,342697.0,667177.0,250970.0,326753.0
117,10459.0,0.0,0.0,0.0,0.0,0.0,0.0
118,10460.0,1.0,589855.0,226428.0,545326.0,223504.0,364020.0
119,10461.0,7.0,8945783.0,1202940.0,9067052.0,1790399.0,7181257.0
120,10462.0,1.0,50381.0,0.0,59217.0,50295.0,0.0
121,10463.0,5.0,1910124.0,58984.0,1702301.0,937503.0,950717.0
122,10464.0,3.0,363211.0,100871.0,340112.0,65344.0,91369.0
123,10465.0,1.0,103727.0,27421.0,37534.0,53608.0,9560.0
124,10466.0,1.0,33556.0,0.0,32206.0,33556.0,0.0
125,10467.0,3.0,672268.0,307610.0,633533.0,418184.0,210683.0
126,10468.0,5.0,3612306.0,649358.0,2467274.0,1401943.0,1228132.0
127,10469.0,1.0,1.0,0.0,0.0,0.0,0.0
128,10470.0,2.0,2013991.0,0.0,658687.0,1711114.0,229317.0
129,10471.0,4.0,384244.0,48000.0,393073.0,143282.0,238753.0
130,10472.0,2.0,73469.0,20220.0,64512.0,25727.0,47742.0
131,10473.0,0.0,0.0,0.0,0.0,0.0,0.0
132,10474.0,5.0,485129.0,13800.0,459990.0,331588.0,153541.0
133,10475.0,0.0,0.0,0.0,0.0,0.0,0.0
134,11004.0,0.0,0.0,0.0,0.0,0.0,0.0
135,11101.0,16.0,8004631.0,2523143.0,8035763.0,5743638.0,1070238.0
136,11102.0,2.0,203644.0,86747.0,185308.0,68800.0,134579.0
137,11103.0,9.0,2440790.0,629043.0,2342354.0,1529049.0,803777.0
138,11104.0,4.0,851078.0,169843.0,835977.0,645391.0,195646.0
139,11105.0,8.0,1317963.0,95000.0,1356447.0,1111486.0,103781.0
140,11106.0,7.0,14122634.0,4139965.0,10545657.0,6548450.0,1144363.0
141,11109.0,0.0,0.0,0.0,0.0,0.0,0.0
142,11201.0,22.0,17384933.0,4759415.0,16342438.0,12803546.0,4264014.0
143,11203.0,2.0,2785477.0,1729100.0,2879150.0,2455366.0,333844.0
144,11204.0,3.0,331766.0,37588.0,261995.0,185095.0,84917.0
145,11205.0,5.0,269294.0,0.0,275681.0,168071.0,94606.0
146,11206.0,3.0,474818.0,0.0,181673.0,438546.0,78519.0
147,11207.0,0.0,0.0,0.0,0.0,0.0,0.0
148,11208.0,1.0,73445.0,7900.0,74694.0,73445.0,0.0
149,11209.0,5.0,428199.0,72650.0,374059.0,167419.0,261074.0
150,11210.0,6.0,2556517.0,351644.0,1963952.0,1686760.0,764076.0
151,11211.0,18.0,2570874.0,690775.0,2482594.0,1140970.0,1294167.0
152,11212.0,0.0,0.0,0.0,0.0,0.0,0.0
153,11213.0,5.0,12170051.0,5058388.0,13091074.0,9973226.0,1762244.0
154,11214.0,2.0,239260.0,0.0,223772.0,71945.0,109641.0
155,11215.0,14.0,1659664.0,233104.0,1583468.0,603334.0,895398.0
156,11216.0,2.0,156505.0,0.0,219340.0,138505.0,0.0
157,11217.0,42.0,59678036.0,24021836.0,57827503.0,38206784.0,21052218.0
158,11218.0,8.0,579024.0,146836.0,476926.0,436708.0,144091.0
159,11219.0,2.0,1963627.0,0.0,1829963.0,1890847.0,68706.0
160,11220.0,3.0,320691.0,165884.0,355319.0,254181.0,126125.0
161,11221.0,1.0,162077.0,51583.0,158228.0,0.0,162077.0
162,11222.0,5.0,435912.0,139732.0,793775.0,112375.0,99068.0
163,11223.0,2.0,203449.0,12480.0,235825.0,22000.0,17859.0
164,11224.0,3.0,658893.0,260797.0,612650.0,275810.0,254739.0
165,11225.0,5.0,342027.0,32130.0,230510.0,247028.0,90945.0
166,11226.0,5.0,1092887.0,177306.0,1151454.0,810498.0,265125.0
167,11228.0,3.0,164313.0,0.0,139966.0,106449.0,54011.0
168,11229.0,1.0,168131.0,0.0,164251.0,14092.0,151764.0
169,11230.0,0.0,0.0,0.0,0.0,0.0,0.0
170,11231.0,12.0,1307803.0,234539.0,1209701.0,695049.0,531366.0
171,11232.0,4.0,371736.0,17160.0,361664.0,179922.0,166141.0
172,11233.0,2.0,635817.0,289805.0,556727.0,635817.0,0.0
173,11234.0,0.0,0.0,0.0,0.0,0.0,0.0
174,11235.0,3.0,753533.0,12461.0,813492.0,75384.0,632707.0
175,11236.0,1.0,92014.0,0.0,74174.0,32050.0,59964.0
176,11237.0,1.0,40613.0,0.0,64763.0,14255.0,26348.0
177,11238.0,12.0,35896034.0,13983753.0,33003008.0,28038364.0,3143541.0
178,11239.0,0.0,0.0,0.0,0.0,0.0,0.0
179,11241.0,0.0,0.0,0.0,0.0,0.0,0.0
180,11242.0,0.0,0.0,0.0,0.0,0.0,0.0
181,11243.0,0.0,0.0,0.0,0.0,0.0,0.0
182,11249.0,0.0,0.0,0.0,0.0,0.0,0.0
183,11252.0,0.0,0.0,0.0,0.0,0.0,0.0
184,11256.0,0.0,0.0,0.0,0.0,0.0,0.0
185,11351.0,0.0,0.0,0.0,0.0,0.0,0.0
186,11354.0,13.0,4237751.0,905939.0,4051726.0,3147617.0,494822.0
187,11355.0,3.0,263955.0,0.0,277056.0,168716.0,95239.0
188,11356.0,1.0,66047.0,17990.0,64676.0,3454.0,0.0
189,11357.0,1.0,408188.0,31327.0,417777.0,404190.0,0.0
190,11358.0,1.0,83725.0,0.0,96657.0,0.0,83725.0
191,11359.0,0.0,0.0,0.0,0.0,0.0,0.0
192,11360.0,3.0,208506.0,0.0,39056.0,186383.0,100.0
193,11361.0,3.0,88571.0,0.0,69661.0,30892.0,50649.0
194,11362.0,0.0,0.0,0.0,0.0,0.0,0.0
195,11363.0,2.0,413558.0,0.0,461838.0,374712.0,37159.0
196,11364.0,2.0,139032.0,0.0,127361.0,360.0,129815.0
197,11365.0,4.0,655050.0,66090.0,585224.0,111235.0,481690.0
198,11366.0,0.0,0.0,0.0,0.0,0.0,0.0
199,11367.0,1.0,34177.0,0.0,37920.0,0.0,31112.0
200,11368.0,2.0,18203220.0,7464471.0,18318779.0,13805417.0,3090577.0
201,11369.0,1.0,135532.0,42900.0,134239.0,127487.0,8036.0
202,11370.0,1.0,33666.0,0.0,24824.0,33637.0,0.0
203,11371.0,0.0,0.0,0.0,0.0,0.0,0.0
204,11372.0,4.0,400597.0,116395.0,371971.0,193279.0,203206.0
205,11373.0,3.0,126432.0,0.0,110721.0,95572.0,30856.0
206,11374.0,1.0,36191.0,0.0,11388.0,36191.0,0.0
207,11375.0,3.0,285131.0,188892.0,301402.0,211882.0,72210.0
208,11377.0,2.0,99585.0,0.0,109233.0,89559.0,3040.0
209,11378.0,1.0,126819.0,0.0,50221.0,96681.0,3707.0
210,11379.0,2.0,96629.0,0.0,45728.0,74125.0,18756.0
211,11385.0,4.0,970424.0,188981.0,949912.0,622282.0,310343.0
212,11411.0,0.0,0.0,0.0,0.0,0.0,0.0
213,11412.0,3.0,421306.0,172982.0,389629.0,348029.0,55820.0
214,11413.0,1.0,78879.0,0.0,66599.0,78879.0,0.0
215,11414.0,1.0,171006.0,0.0,167341.0,0.0,132217.0
216,11415.0,0.0,0.0,0.0,0.0,0.0,0.0
217,11416.0,1.0,17388.0,0.0,1778.0,0.0,0.0
218,11417.0,0.0,0.0,0.0,0.0,0.0,0.0
219,11418.0,2.0,374532.0,98356.0,373761.0,42922.0,302721.0
220,11419.0,1.0,77701.0,15600.0,81717.0,0.0,77701.0
221,11420.0,2.0,586846.0,161400.0,584469.0,567892.0,18950.0
222,11421.0,2.0,1218192.0,308323.0,1147589.0,1152555.0,123192.0
223,11422.0,0.0,0.0,0.0,0.0,0.0,0.0
224,11423.0,1.0,41960.0,0.0,40840.0,40000.0,204.0
225,11426.0,1.0,72618.0,0.0,54281.0,72618.0,0.0
226,11427.0,0.0,0.0,0.0,0.0,0.0,0.0
227,11428.0,0.0,0.0,0.0,0.0,0.0,0.0
228,11429.0,0.0,0.0,0.0,0.0,0.0,0.0
229,11430.0,0.0,0.0,0.0,0.0,0.0,0.0
230,11432.0,7.0,2671672.0,1153432.0,2473490.0,1870931.0,521541.0
231,11433.0,0.0,0.0,0.0,0.0,0.0,0.0
232,11434.0,1.0,923962.0,122757.0,879644.0,498048.0,420487.0
233,11435.0,2.0,51454.0,5280.0,30300.0,25040.0,4500.0
234,11436.0,0.0,0.0,0.0,0.0,0.0,0.0
235,11691.0,1.0,48854.0,22931.0,45454.0,48854.0,0.0
236,11692.0,0.0,0.0,0.0,0.0,0.0,0.0
237,11693.0,0.0,0.0,0.0,0.0,0.0,0.0
238,11694.0,4.0,884891.0,380217.0,913592.0,508190.0,331281.0
239,11697.0,0.0,0.0,0.0,0.0,0.0,0.0
240,10008.0,6.0,2780253.0,19516.0,2093498.0,165144.0,278732.0
241,10101.0,2.0,83471.0,2500.0,110386.0,67722.0,8306.0
242,10108.0,8.0,1558979.0,302498.0,1275123.0,1146687.0,370494.0
243,10113.0,7.0,888911.0,235652.0,875777.0,595333.0,275786.0
244,10116.0,0.0,0.0,0.0,0.0,0.0,0.0
245,10125.0,1.0,808017.0,89297.0,707309.0,804003.0,0.0
246,10129.0,0.0,0.0,0.0,0.0,0.0,0.0
247,10150.0,7.0,492623.0,31933.0,721138.0,392611.0,128002.0
248,10156.0,0.0,0.0,0.0,0.0,0.0,0.0
249,10159.0,1.0,55457.0,0.0,68168.0,11743.0,43699.0
250,10163.0,8.0,51939562.0,12277.0,4373212.0,225009.0,13179881.0
251,10185.0,4.0,979146.0,153931.0,944875.0,380888.0,547476.0
252,10272.0,0.0,0.0,0.0,0.0,0.0,0.0
253,10276.0,4.0,310326.0,92248.0,313070.0,93606.0,137781.0
254,11202.0,3.0,104797.0,0.0,99033.0,72628.0,26250.0
255,11242.0,0.0,0.0,0.0,0.0,0.0,0.0
256,11243.0,0.0,0.0,0.0,0.0,0.0,0.0
257,11245.0,1.0,1362515.0,10000.0,290234.0,0.0,1310521.0
258,11247.0,1.0,52358.0,0.0,43438.0,49358.0,3000.0
259,11352.0,1.0,3296185.0,1157331.0,3298059.0,1827560.0,1355898.0
260,11424.0,1.0,40579.0,35875.0,83398.0,39664.0,0.0
261,11439.0,1.0,42691.0,0.0,35752.0,0.0,38508.0
262,11695.0,1.0,154658.0,0.0,98502.0,41198.0,113460.0
263,10065.0,8.0,9382551.0,2595777.0,6396283.0,4144757.0,2703159.0
264,10075.0,11.0,25313237.0,2934098.0,13533035.0,8656028.0,6512479.0
265,10286.0,2.0,256701.0,2631.0,165068.0,0.0,0.0
266,11005.0,0.0,0.0,0.0,0.0,0.0,0.0
