,ZIP,LEN,REVENUE,COMPENSATION,EXPENSES,CONTRIBUTIONS,PROGREVENUE
157,11217.0,39.0,52729343.0,21360025.0,52384508.0,33056448.0,19555597.0
158,11218.0,7.0,734181.0,235946.0,737485.0,307051.0,408709.0
159,11219.0,2.0,1055376.0,0.0,1173718.0,1009439.0,45239.0
160,11220.0,2.0,361376.0,209214.0,345691.0,258156.0,103220.0
161,11221.0,1.0,92047.0,0.0,80050.0,0.0,92047.0
162,11222.0,3.0,339107.0,133456.0,685333.0,43256.0,68622.0
163,11223.0,2.0,263003.0,26617.0,247374.0,40286.0,221982.0
164,11224.0,2.0,628136.0,260797.0,581592.0,275810.0,254739.0
165,11225.0,4.0,240622.0,55710.0,205256.0,146009.0,85740.0
166,11226.0,4.0,1434153.0,230406.0,952584.0,1145357.0,277549.0
167,11228.0,3.0,3643.0,13000.0,68332.0,55360.0,7447.0
168,11229.0,3.0,501135.0,44903.0,436058.0,326729.0,156136.0
169,11230.0,0.0,0.0,0.0,0.0,0.0,0.0
170,11231.0,12.0,1301049.0,139410.0,1248881.0,546602.0,696738.0
171,11232.0,4.0,271976.0,9750.0,275024.0,136665.0,115863.0
172,11233.0,2.0,672142.0,433714.0,714263.0,672142.0,0.0
173,11234.0,0.0,0.0,0.0,0.0,0.0,0.0
174,11235.0,3.0,888932.0,5700.0,923929.0,140917.0,719990.0
175,11236.0,0.0,0.0,0.0,0.0,0.0,0.0
176,11237.0,0.0,0.0,0.0,0.0,0.0,0.0
177,11238.0,7.0,48490789.0,13592780.0,31507409.0,38073601.0,2912509.0
178,11239.0,0.0,0.0,0.0,0.0,0.0,0.0
179,11241.0,0.0,0.0,0.0,0.0,0.0,0.0
180,11242.0,0.0,0.0,0.0,0.0,0.0,0.0
181,11243.0,0.0,0.0,0.0,0.0,0.0,0.0
182,11249.0,0.0,0.0,0.0,0.0,0.0,0.0
183,11252.0,0.0,0.0,0.0,0.0,0.0,0.0
184,11256.0,0.0,0.0,0.0,0.0,0.0,0.0
185,11351.0,0.0,0.0,0.0,0.0,0.0,0.0
186,11354.0,12.0,4290118.0,1040464.0,3980186.0,3017335.0,421859.0
187,11355.0,6.0,720419.0,72170.0,605101.0,346904.0,365371.0
188,11356.0,0.0,0.0,0.0,0.0,0.0,0.0
189,11357.0,1.0,387431.0,24198.0,415509.0,387431.0,0.0
190,11358.0,1.0,65833.0,0.0,64568.0,0.0,65833.0
191,11359.0,0.0,0.0,0.0,0.0,0.0,0.0
192,11360.0,1.0,78085.0,0.0,17052.0,63500.0,0.0
193,11361.0,2.0,42653.0,0.0,30628.0,27301.0,8315.0
194,11362.0,0.0,0.0,0.0,0.0,0.0,0.0
195,11363.0,2.0,365713.0,0.0,423662.0,343309.0,22401.0
196,11364.0,2.0,123769.0,0.0,100630.0,1501.0,118098.0
197,11365.0,4.0,798453.0,81822.0,726599.0,276600.0,472749.0
198,11366.0,0.0,0.0,0.0,0.0,0.0,0.0
199,11367.0,1.0,45855.0,0.0,36839.0,0.0,41133.0
200,11368.0,2.0,17193790.0,6841021.0,16414962.0,13221970.0,2886697.0
201,11369.0,1.0,171398.0,50800.0,158616.0,167072.0,4303.0
202,11370.0,1.0,54243.0,0.0,10837.0,46059.0,8125.0
203,11371.0,0.0,0.0,0.0,0.0,0.0,0.0
204,11372.0,5.0,374608.0,86999.0,367095.0,162858.0,198549.0
205,11373.0,1.0,50660.0,0.0,39994.0,31200.0,19460.0
206,11374.0,0.0,0.0,0.0,0.0,0.0,0.0
207,11375.0,3.0,224673.0,41037.0,200808.0,129663.0,93971.0
208,11377.0,4.0,428858.0,42711.0,265396.0,378459.0,48928.0
209,11378.0,1.0,185625.0,0.0,29747.0,178528.0,3989.0
210,11379.0,1.0,21108.0,0.0,22055.0,4140.0,13996.0
211,11385.0,5.0,951711.0,117177.0,878671.0,629509.0,291949.0
212,11411.0,0.0,0.0,0.0,0.0,0.0,0.0
213,11412.0,0.0,0.0,0.0,0.0,0.0,0.0
214,11413.0,2.0,136882.0,0.0,66599.0,136882.0,0.0
215,11414.0,1.0,171006.0,0.0,167341.0,0.0,132217.0
216,11415.0,0.0,0.0,0.0,0.0,0.0,0.0
217,11416.0,1.0,51054.0,2900.0,41553.0,0.0,45193.0
218,11417.0,0.0,0.0,0.0,0.0,0.0,0.0
219,11418.0,2.0,371639.0,162291.0,370115.0,42922.0,299828.0
220,11419.0,0.0,0.0,0.0,0.0,0.0,0.0
221,11420.0,3.0,622256.0,169873.0,632226.0,529072.0,92903.0
222,11421.0,2.0,1062051.0,321183.0,1004331.0,898643.0,98521.0
223,11422.0,0.0,0.0,0.0,0.0,0.0,0.0
224,11423.0,0.0,0.0,0.0,0.0,0.0,0.0
225,11426.0,2.0,60033.0,0.0,52132.0,34308.0,25708.0
226,11427.0,0.0,0.0,0.0,0.0,0.0,0.0
227,11428.0,0.0,0.0,0.0,0.0,0.0,0.0
228,11429.0,0.0,0.0,0.0,0.0,0.0,0.0
229,11430.0,0.0,0.0,0.0,0.0,0.0,0.0
230,11432.0,8.0,2835717.0,1121834.0,2571869.0,2315092.0,496835.0
231,11433.0,0.0,0.0,0.0,0.0,0.0,0.0
232,11434.0,2.0,931754.0,120802.0,770338.0,437873.0,487610.0
233,11435.0,2.0,27559.0,5940.0,29294.0,25040.0,3825.0
234,11436.0,0.0,0.0,0.0,0.0,0.0,0.0
235,11691.0,1.0,48854.0,22931.0,45454.0,48854.0,0.0
236,11692.0,0.0,0.0,0.0,0.0,0.0,0.0
237,11693.0,0.0,0.0,0.0,0.0,0.0,0.0
238,11694.0,4.0,627085.0,215571.0,661585.0,293674.0,285031.0
239,11697.0,0.0,0.0,0.0,0.0,0.0,0.0
240,10008.0,6.0,1674196.0,47076.0,1679794.0,102290.0,179920.0
241,10101.0,3.0,154071.0,20500.0,164251.0,128962.0,8306.0
242,10108.0,6.0,1255591.0,346796.0,1271762.0,1131784.0,116918.0
243,10113.0,4.0,699591.0,207611.0,605166.0,444625.0,252684.0
244,10116.0,1.0,54788.0,0.0,48501.0,42552.0,12236.0
245,10125.0,1.0,616256.0,114380.0,645630.0,612647.0,0.0
246,10129.0,0.0,0.0,0.0,0.0,0.0,0.0
247,10150.0,5.0,566326.0,73609.0,496452.0,272834.0,252022.0
248,10156.0,1.0,42796.0,0.0,18850.0,42796.0,0.0
249,10159.0,0.0,0.0,0.0,0.0,0.0,0.0
250,10163.0,10.0,13956895.0,0.0,4674902.0,171324.0,13616352.0
251,10185.0,3.0,712067.0,132553.0,711416.0,261662.0,401653.0
252,10272.0,0.0,0.0,0.0,0.0,0.0,0.0
253,10276.0,4.0,276830.0,83397.0,283809.0,98505.0,119386.0
254,11202.0,2.0,68822.0,0.0,67279.0,30296.0,23877.0
255,11242.0,0.0,0.0,0.0,0.0,0.0,0.0
256,11243.0,0.0,0.0,0.0,0.0,0.0,0.0
257,11245.0,1.0,227679.0,4000.0,290558.0,0.0,203564.0
258,11247.0,0.0,0.0,0.0,0.0,0.0,0.0
259,11352.0,1.0,3133167.0,1068435.0,3026892.0,1915393.0,1168266.0
260,11424.0,1.0,44527.0,37938.0,79577.0,41820.0,0.0
261,11439.0,1.0,57944.0,0.0,49682.0,15000.0,39684.0
262,11695.0,1.0,92442.0,0.0,117986.0,9570.0,82872.0
263,10065.0,0.0,0.0,0.0,0.0,0.0,0.0
264,10075.0,0.0,0.0,0.0,0.0,0.0,0.0
265,10286.0,2.0,468811.0,0.0,147273.0,0.0,0.0
266,11005.0,0.0,0.0,0.0,0.0,0.0,0.0
