,ZIP,LEN,REVENUE,COMPENSATION,EXPENSES,CONTRIBUTIONS,PROGREVENUE
81,11426.0,1.0,72618.0,0.0,54281.0,72618.0,0.0
82,11427.0,0.0,0.0,0.0,0.0,0.0,0.0
83,11428.0,0.0,0.0,0.0,0.0,0.0,0.0
84,11429.0,0.0,0.0,0.0,0.0,0.0,0.0
85,11430.0,0.0,0.0,0.0,0.0,0.0,0.0
86,11431.0,0.0,0.0,0.0,0.0,0.0,0.0
87,11432.0,7.0,2882561.0,1128923.0,2734154.0,2361420.0,506631.0
88,11433.0,1.0,26100.0,0.0,3650.0,26100.0,0.0
89,11434.0,1.0,923962.0,122757.0,879644.0,498048.0,420487.0
90,11435.0,2.0,120979.0,3980.0,92439.0,25040.0,89285.0
91,11436.0,1.0,67840.0,0.0,68622.0,0.0,67840.0
92,11439.0,1.0,52017.0,0.0,43428.0,47539.0,0.0
93,11451.0,0.0,0.0,0.0,0.0,0.0,0.0
94,10451.0,4.0,1525449.0,383263.0,1000239.0,1133953.0,141351.0
95,10452.0,2.0,3233315.0,1914933.0,3326701.0,2047890.0,1173716.0
96,10453.0,3.0,1228193.0,164452.0,400152.0,1160793.0,57704.0
97,10454.0,1.0,292669.0,178248.0,288431.0,7367.0,284730.0
98,10455.0,2.0,655240.0,0.0,802537.0,4508.0,627012.0
99,10456.0,1.0,3040123.0,1083901.0,2643503.0,2853494.0,55644.0
100,10457.0,0.0,0.0,0.0,0.0,0.0,0.0
101,10458.0,2.0,622376.0,354235.0,657487.0,302157.0,320219.0
102,10459.0,0.0,0.0,0.0,0.0,0.0,0.0
103,10460.0,1.0,633779.0,231863.0,547922.0,182973.0,448913.0
104,10461.0,7.0,8946647.0,1291227.0,8986931.0,2015269.0,6826037.0
105,10462.0,1.0,35215.0,0.0,34355.0,35125.0,0.0
106,10463.0,3.0,2086190.0,336152.0,1847656.0,1169093.0,886313.0
107,10464.0,2.0,363146.0,128280.0,345549.0,92460.0,107676.0
108,10465.0,1.0,108667.0,0.0,56776.0,46488.0,33934.0
109,10466.0,1.0,36866.0,0.0,32351.0,36866.0,0.0
110,10467.0,3.0,956334.0,375678.0,945467.0,566413.0,345758.0
111,10468.0,5.0,3342640.0,651574.0,2801122.0,1525304.0,1454256.0
112,10469.0,0.0,0.0,0.0,0.0,0.0,0.0
113,10470.0,2.0,668552.0,0.0,680268.0,491320.0,35560.0
114,10471.0,5.0,307734.0,44000.0,300981.0,158372.0,147385.0
115,10472.0,2.0,91915.0,0.0,86748.0,7033.0,84882.0
116,10473.0,0.0,0.0,0.0,0.0,0.0,0.0
117,10474.0,4.0,635385.0,68851.0,458598.0,403847.0,223242.0
118,10475.0,0.0,0.0,0.0,0.0,0.0,0.0
119,11004.0,0.0,0.0,0.0,0.0,0.0,0.0
120,11005.0,1.0,33760.0,0.0,38645.0,33760.0,0.0
121,10001.0,75.0,63794364.0,17697496.0,61172975.0,21295063.0,30949725.0
122,10002.0,26.0,42122780.0,10395091.0,28842044.0,30566066.0,7891133.0
123,10003.0,106.0,112217545.0,42512254.0,115716660.0,56039408.0,50767322.0
124,10004.0,11.0,9926894.0,4135453.0,10750400.0,2608063.0,7000257.0
125,10005.0,8.0,10026976.0,1304703.0,4976086.0,7287608.0,1492318.0
126,10006.0,2.0,10507002.0,3542782.0,7058561.0,10422259.0,0.0
127,10007.0,14.0,7870207.0,2760969.0,8293456.0,2510458.0,5161158.0
128,10008.0,5.0,688245.0,19447.0,613516.0,145897.0,276471.0
129,10009.0,24.0,6033968.0,1092158.0,5811669.0,3795033.0,2125701.0
130,10010.0,35.0,16847290.0,4058662.0,16049979.0,6836628.0,8248477.0
131,10011.0,56.0,80465931.0,17106379.0,67993610.0,28886208.0,13654142.0
132,10012.0,51.0,106141937.0,9409672.0,56977487.0,19727617.0,9707612.0
133,10013.0,62.0,24671999.0,5698847.0,22822915.0,16972458.0,5612667.0
134,10014.0,44.0,15197055.0,4976479.0,17233540.0,9716890.0,5141758.0
135,10015.0,0.0,0.0,0.0,0.0,0.0,0.0
136,10016.0,52.0,27796281.0,9772677.0,27717014.0,6545149.0,17279137.0
137,10017.0,36.0,23910835.0,5748536.0,22421081.0,11972409.0,2210861.0
138,10018.0,78.0,124562048.0,42216218.0,119582836.0,48522224.0,69307109.0
139,10019.0,77.0,459252821.0,116609766.0,392834554.0,251908083.0,100295978.0
140,10020.0,6.0,45787883.0,121859.0,786838.0,597100.0,247563.0
141,10021.0,24.0,236814958.0,23733500.0,62480744.0,208103932.0,7855305.0
142,10022.0,62.0,51183984.0,11518128.0,48676676.0,34259935.0,11013691.0
143,10023.0,72.0,865443903.0,332913251.0,793328268.0,418696974.0,294015507.0
144,10024.0,38.0,278715521.0,75367561.0,204465274.0,164441907.0,45263102.0
145,10025.0,74.0,19631250.0,6371422.0,19680886.0,9063756.0,8528237.0
146,10026.0,1.0,213655.0,37362.0,76376.0,111391.0,9231.0
147,10027.0,19.0,57590813.0,21923996.0,51665432.0,20393005.0,26978825.0
148,10028.0,18.0,561611430.0,115901347.0,387721859.0,181257482.0,70788505.0
149,10029.0,15.0,19519044.0,6104812.0,13568570.0,16304592.0,2765526.0
150,10030.0,5.0,3945298.0,3271574.0,5586054.0,2157968.0,1277845.0
151,10031.0,12.0,8374592.0,3512049.0,7899198.0,6354194.0,1558589.0
152,10032.0,7.0,15287632.0,1723515.0,7877540.0,3144151.0,34160.0
153,10033.0,10.0,1027808.0,88847.0,999920.0,504544.0,517467.0
154,10034.0,8.0,606747.0,88908.0,580106.0,311240.0,256134.0
155,10035.0,6.0,2367061.0,836655.0,2246002.0,1643649.0,709581.0
156,10036.0,79.0,146927170.0,47425346.0,137295408.0,85999973.0,50093082.0
157,10037.0,0.0,0.0,0.0,0.0,0.0,0.0
158,10038.0,17.0,14725108.0,4066102.0,13719693.0,12284461.0,1296398.0
159,10039.0,2.0,291377.0,0.0,291471.0,154734.0,136643.0
160,10040.0,6.0,812475.0,134778.0,568842.0,467593.0,174571.0
161,10041.0,0.0,0.0,0.0,0.0,0.0,0.0
162,10043.0,0.0,0.0,0.0,0.0,0.0,0.0
163,10044.0,1.0,130439.0,0.0,165376.0,114705.0,16248.0
164,10045.0,0.0,0.0,0.0,0.0,0.0,0.0
165,10046.0,0.0,0.0,0.0,0.0,0.0,0.0
166,10048.0,0.0,0.0,0.0,0.0,0.0,0.0
167,10055.0,0.0,0.0,0.0,0.0,0.0,0.0
168,10065.0,10.0,6296027.0,1865816.0,6450773.0,3910344.0,1325974.0
169,10069.0,0.0,0.0,0.0,0.0,0.0,0.0
170,10072.0,0.0,0.0,0.0,0.0,0.0,0.0
171,10075.0,16.0,10222180.0,3095162.0,18066514.0,5179570.0,7340771.0
172,11101.0,17.0,11291577.0,2264749.0,7601568.0,5603843.0,1290765.0
173,11102.0,4.0,277588.0,8866.0,315752.0,63719.0,186667.0
174,11103.0,6.0,471660.0,43644.0,517515.0,146971.0,348486.0
175,11104.0,5.0,752313.0,170556.0,718581.0,496941.0,237816.0
176,11105.0,10.0,1624562.0,196671.0,1654744.0,1217251.0,101086.0
177,11106.0,7.0,22837405.0,4499193.0,11783912.0,18843984.0,755864.0
178,10081.0,0.0,0.0,0.0,0.0,0.0,0.0
179,10080.0,0.0,0.0,0.0,0.0,0.0,0.0
180,11109.0,0.0,0.0,0.0,0.0,0.0,0.0
181,11120.0,0.0,0.0,0.0,0.0,0.0,0.0
182,10101.0,1.0,31182.0,0.0,30978.0,31182.0,0.0
183,10102.0,0.0,0.0,0.0,0.0,0.0,0.0
184,10103.0,0.0,0.0,0.0,0.0,0.0,0.0
185,10104.0,0.0,0.0,0.0,0.0,0.0,0.0
186,10105.0,0.0,0.0,0.0,0.0,0.0,0.0
187,10106.0,0.0,0.0,0.0,0.0,0.0,0.0
188,10107.0,3.0,3454591.0,1356328.0,3946291.0,1531275.0,1324794.0
189,10108.0,7.0,1143529.0,363673.0,1273163.0,928768.0,186904.0
190,10109.0,0.0,0.0,0.0,0.0,0.0,0.0
191,10110.0,1.0,89981.0,0.0,63367.0,85700.0,13301.0
192,10111.0,0.0,0.0,0.0,0.0,0.0,0.0
193,10112.0,1.0,8086658.0,0.0,4056638.0,6078086.0,0.0
194,10113.0,7.0,1354222.0,303885.0,1115073.0,974294.0,339908.0
195,10114.0,0.0,0.0,0.0,0.0,0.0,0.0
196,10115.0,2.0,551867.0,269186.0,674880.0,260176.0,242171.0
197,10116.0,1.0,54542.0,0.0,41458.0,0.0,54441.0
198,10117.0,0.0,0.0,0.0,0.0,0.0,0.0
199,10118.0,6.0,2021240.0,93000.0,4995335.0,344260.0,1391365.0
200,10119.0,0.0,0.0,0.0,0.0,0.0,0.0
201,10120.0,0.0,0.0,0.0,0.0,0.0,0.0
202,10121.0,0.0,0.0,0.0,0.0,0.0,0.0
203,10122.0,3.0,4599813.0,1512988.0,4581025.0,4113964.0,55613.0
204,10123.0,1.0,711510.0,40000.0,706398.0,111770.0,599740.0
205,10125.0,1.0,787934.0,183221.0,548829.0,696697.0,67697.0
206,10128.0,29.0,75519231.0,30721843.0,88681233.0,34183802.0,35860524.0
207,10154.0,0.0,0.0,0.0,0.0,0.0,0.0
208,10129.0,0.0,0.0,0.0,0.0,0.0,0.0
209,10130.0,0.0,0.0,0.0,0.0,0.0,0.0
210,10133.0,0.0,0.0,0.0,0.0,0.0,0.0
211,10156.0,0.0,0.0,0.0,0.0,0.0,0.0
212,10138.0,0.0,0.0,0.0,0.0,0.0,0.0
213,10150.0,10.0,770855.0,58000.0,603954.0,424268.0,151114.0
214,10151.0,0.0,0.0,0.0,0.0,0.0,0.0
215,10152.0,0.0,0.0,0.0,0.0,0.0,0.0
216,10153.0,2.0,66843444.0,355000.0,27741381.0,45236790.0,0.0
217,11690.0,0.0,0.0,0.0,0.0,0.0,0.0
218,11691.0,0.0,0.0,0.0,0.0,0.0,0.0
219,11692.0,0.0,0.0,0.0,0.0,0.0,0.0
220,11693.0,0.0,0.0,0.0,0.0,0.0,0.0
221,11694.0,4.0,799168.0,0.0,790477.0,441791.0,344653.0
222,11695.0,1.0,157508.0,0.0,158210.0,27870.0,129638.0
223,10155.0,0.0,0.0,0.0,0.0,0.0,0.0
224,11697.0,0.0,0.0,0.0,0.0,0.0,0.0
225,10158.0,2.0,-106954.0,10000.0,465623.0,0.0,0.0
226,10163.0,16.0,67237051.0,383353.0,13108606.0,241883.0,28476830.0
227,10159.0,2.0,121340.0,0.0,98326.0,10379.0,28910.0
228,10165.0,4.0,296773.0,50000.0,389506.0,106886.0,186438.0
229,10166.0,0.0,0.0,0.0,0.0,0.0,0.0
230,10167.0,16.0,57728881.0,0.0,57728881.0,0.0,57728881.0
231,10168.0,1.0,46236.0,0.0,18495.0,44860.0,0.0
232,10162.0,2.0,77646.0,0.0,73331.0,64265.0,10135.0
233,10170.0,2.0,543670.0,101864.0,468929.0,40526.0,472240.0
234,10169.0,2.0,3162108.0,0.0,1318655.0,3084828.0,0.0
235,10171.0,1.0,549740.0,0.0,698477.0,536318.0,0.0
236,10173.0,0.0,0.0,0.0,0.0,0.0,0.0
237,10174.0,0.0,0.0,0.0,0.0,0.0,0.0
238,10175.0,0.0,0.0,0.0,0.0,0.0,0.0
239,10176.0,0.0,0.0,0.0,0.0,0.0,0.0
240,11201.0,25.0,20230269.0,6115893.0,21218893.0,13858870.0,5569596.0
241,11202.0,5.0,271351.0,0.0,245867.0,195865.0,40481.0
242,11203.0,3.0,2706071.0,1151368.0,2630044.0,2549628.0,126324.0
243,11204.0,2.0,242639.0,37588.0,219836.0,185095.0,47587.0
244,11205.0,6.0,302989.0,0.0,281374.0,227626.0,75350.0
245,11206.0,3.0,474818.0,0.0,181673.0,438546.0,78519.0
246,11207.0,1.0,4488700.0,2819743.0,4509913.0,0.0,4488700.0
247,11208.0,0.0,0.0,0.0,0.0,0.0,0.0
248,11209.0,7.0,650408.0,98061.0,632211.0,316048.0,320890.0
249,11210.0,5.0,1722389.0,399832.0,1799876.0,732021.0,931296.0
250,11211.0,19.0,4310416.0,785411.0,2977266.0,2775173.0,1431258.0
251,11212.0,0.0,0.0,0.0,0.0,0.0,0.0
252,11213.0,6.0,12101672.0,4717836.0,11993603.0,9288205.0,1277731.0
253,11214.0,2.0,236307.0,0.0,211895.0,67984.0,110649.0
254,11215.0,18.0,1889688.0,276499.0,1915650.0,905939.0,911877.0
255,11216.0,2.0,231505.0,0.0,284397.0,213505.0,0.0
256,11217.0,39.0,91234642.0,27974817.0,68746349.0,61890327.0,26434457.0
257,11218.0,7.0,518002.0,136881.0,661890.0,473610.0,75900.0
258,11219.0,2.0,1449775.0,0.0,5498538.0,1379487.0,60638.0
259,11220.0,4.0,597722.0,229715.0,524336.0,427555.0,221000.0
260,11221.0,3.0,419911.0,67633.0,401779.0,108078.0,308724.0
261,11222.0,5.0,653644.0,201613.0,979608.0,127332.0,293203.0
262,11223.0,3.0,392076.0,45680.0,325983.0,136410.0,217818.0
263,11224.0,2.0,1078952.0,194887.0,1261308.0,538199.0,398233.0
264,11225.0,5.0,611623.0,53120.0,475964.0,505691.0,65087.0
265,11226.0,5.0,271908.0,29098.0,277664.0,67751.0,188622.0
266,10199.0,0.0,0.0,0.0,0.0,0.0,0.0
267,11228.0,2.0,133092.0,0.0,106695.0,116669.0,12761.0
268,11229.0,2.0,523574.0,94986.0,478754.0,353997.0,154800.0
269,11230.0,2.0,545808.0,0.0,420692.0,107971.0,422773.0
270,11231.0,14.0,1317712.0,34797.0,1261684.0,739641.0,501128.0
271,11232.0,5.0,660709.0,25910.0,678327.0,377589.0,255738.0
272,11233.0,1.0,559154.0,283405.0,493071.0,559154.0,0.0
273,11234.0,0.0,0.0,0.0,0.0,0.0,0.0
274,11235.0,2.0,459684.0,47913.0,464138.0,397636.0,26260.0
275,11236.0,1.0,90471.0,0.0,104677.0,0.0,90471.0
276,11237.0,2.0,109084.0,0.0,152577.0,82726.0,26348.0
277,11238.0,12.0,31413950.0,14600781.0,35172097.0,28558881.0,3710603.0
278,11239.0,0.0,0.0,0.0,0.0,0.0,0.0
279,11240.0,0.0,0.0,0.0,0.0,0.0,0.0
280,11241.0,0.0,0.0,0.0,0.0,0.0,0.0
281,11242.0,0.0,0.0,0.0,0.0,0.0,0.0
282,11243.0,0.0,0.0,0.0,0.0,0.0,0.0
283,10172.0,0.0,0.0,0.0,0.0,0.0,0.0
284,11245.0,0.0,0.0,0.0,0.0,0.0,0.0
285,11247.0,1.0,48461.0,0.0,41297.0,10000.0,0.0
286,11249.0,0.0,0.0,0.0,0.0,0.0,0.0
287,11251.0,0.0,0.0,0.0,0.0,0.0,0.0
288,11252.0,0.0,0.0,0.0,0.0,0.0,0.0
289,11256.0,0.0,0.0,0.0,0.0,0.0,0.0
